County1,County2,Distance
Greene,York,299
Greene,Beaver,92
Greene,Lancaster,340
Greene,Northumberland,318
Greene,Wayne,461
Greene,Columbia,350
Greene,Philadelphia,435
Greene,Clearfield,195
Greene,Indiana,131
Greene,Cameron,245
Greene,Mifflin,237
Greene,Lycoming,314
Greene,Forest,202
Greene,Somerset,103
Greene,Elk,219
Greene,Bucks,439
Greene,Tioga,328
Greene,Lawrence,126
Greene,Huntingdon,201
Greene,Pike,469
Greene,Crawford,203
Greene,Bedford,149
Greene,Northampton,429
Greene,Clarion,163
Greene,Washington,37
Warren,Adams,276
Warren,Berks,321
Warren,Cambria,154
Warren,Sullivan,233
Warren,Mercer,99
Warren,Erie,66
Warren,Lebanon,286
Warren,Fayette,213
Warren,Potter,114
Warren,Chester,360
Warren,Cumberland,249
Warren,Montour,235
Warren,Susquehanna,288
Warren,Greene,232
Warren,Allegheny,161
Warren,Blair,167
Warren,Venango,61
Warren,Fulton,231
Warren,Lehigh,336
Warren,Dauphin,260
Warren,Juniata,212
Warren,Wyoming,273
Warren,Butler,113
Warren,Schuylkill,284
Warren,Centre,157
Warren,McKean,58
Warren,Armstrong,112
Warren,Jefferson,79
Warren,Lackawanna,308
Warren,Montgomery,373
Warren,Westmoreland,168
Warren,Clinton,151
Warren,Delaware,388
Warren,Monroe,339
Warren,Union,207
Warren,Franklin,247
Warren,Carbon,314
Warren,Snyder,218
Warren,Perry,231
Warren,Bradford,229
Warren,Luzerne,283
Warren,York,300
Warren,Beaver,154
Warren,Lancaster,321
Warren,Northumberland,240
Warren,Wayne,331
Warren,Columbia,254
Warren,Philadelphia,402
Warren,Clearfield,112
Warren,Indiana,130
Warren,Cameron,98
Warren,Mifflin,192
Warren,Lycoming,191
Warren,Forest,33
Warren,Somerset,205
Warren,Elk,67
Warren,Bucks,386
Warren,Tioga,168
Warren,Lawrence,127
Warren,Huntingdon,189
Warren,Pike,358
Warren,Crawford,70
Warren,Bedford,211
Warren,Northampton,352
Warren,Clarion,70
Warren,Washington,198
Allegheny,Adams,244
Allegheny,Berks,344
Allegheny,Cambria,107
Allegheny,Sullivan,311
Allegheny,Mercer,95
Allegheny,Erie,169
Allegheny,Lebanon,299
Allegheny,Fayette,67
Allegheny,Potter,225
Allegheny,Chester,364
Allegheny,Cumberland,233
Allegheny,Montour,287
Allegheny,Susquehanna,381
Allegheny,Greene,71
Allegheny,Warren,161
Allegheny,Blair,138
Allegheny,Venango,105
Allegheny,Fulton,170
Allegheny,Lehigh,371
Allegheny,Dauphin,272
Allegheny,Juniata,218
Allegheny,Wyoming,353
Allegheny,Butler,49
Allegheny,Schuylkill,319
Allegheny,Centre,189
Allegheny,McKean,190
Allegheny,Armstrong,58
Allegheny,Jefferson,111
Allegheny,Lackawanna,383
Allegheny,Montgomery,393
Allegheny,Westmoreland,47
Allegheny,Clinton,215
Allegheny,Delaware,394
Allegheny,Monroe,397
Allegheny,Union,252
Allegheny,Franklin,201
Allegheny,Carbon,364
Allegheny,Snyder,248
Allegheny,Perry,231
Allegheny,Bradford,326
Allegheny,Luzerne,346
Allegheny,York,284
Allegheny,Beaver,39
Allegheny,Lancaster,321
Allegheny,Northumberland,280
Allegheny,Wayne,414
Allegheny,Columbia,308
Allegheny,Philadelphia,415
Allegheny,Clearfield,140
Allegheny,Indiana,78
Allegheny,Cameron,184
Allegheny,Mifflin,201
Allegheny,Lycoming,264
Allegheny,Forest,132
Allegheny,Somerset,98
Allegheny,Elk,155
Allegheny,Bucks,413
Allegheny,Tioga,271
Allegheny,Lawrence,65
Allegheny,Huntingdon,170
Allegheny,Pike,428
Allegheny,Crawford,135
Allegheny,Bedford,137
Allegheny,Northampton,396
Allegheny,Clarion,93
Allegheny,Washington,38
Blair,Adams,117
Blair,Berks,205
Blair,Cambria,31
Blair,Sullivan,187
Blair,Mercer,184
Blair,Erie,219
Blair,Lebanon,160
Blair,Fayette,127
Blair,Potter,144
Blair,Chester,227
Blair,Cumberland,98
Blair,Montour,154
Blair,Susquehanna,260
Blair,Greene,174
Blair,Warren,167
Blair,Allegheny,138
Blair,Venango,156
Blair,Fulton,65
Blair,Lehigh,233
Blair,Dauphin,133
Blair,Juniata,80
Blair,Wyoming,227
Blair,Butler,140
Blair,Schuylkill,181
Blair,Centre,65
Blair,McKean,148
Blair,Armstrong,101
Blair,Jefferson,90
Blair,Lackawanna,253
Blair,Montgomery,254
Blair,Westmoreland,97
Blair,Clinton,102
Blair,Delaware,258
Blair,Monroe,261
Blair,Union,120
Blair,Franklin,81
Blair,Carbon,228
Blair,Snyder,112
Blair,Perry,92
Blair,Bradford,211
Blair,Luzerne,213
Blair,York,151
Blair,Beaver,170
Blair,Lancaster,184
Blair,Northumberland,144
Blair,Wayne,286
Blair,Columbia,175
Blair,Philadelphia,278
Blair,Clearfield,58
Blair,Indiana,65
Blair,Cameron,106
Blair,Mifflin,63
Blair,Lycoming,143
Blair,Forest,136
Blair,Somerset,81
Blair,Elk,107
Blair,Bucks,275
Blair,Tioga,169
Blair,Lawrence,177
Blair,Huntingdon,32
Blair,Pike,294
Blair,Crawford,199
Blair,Bedford,54
Blair,Northampton,258
Blair,Clarion,119
Blair,Washington,164
Venango,Adams,274
Venango,Berks,340
Venango,Cambria,134
Venango,Sullivan,271
Venango,Mercer,43
Venango,Erie,69
Venango,Lebanon,301
Venango,Fayette,165
Venango,Potter,160
Venango,Chester,373
Venango,Cumberland,251
Venango,Montour,263
Venango,Susquehanna,333
Venango,Greene,176
Venango,Warren,61
Venango,Allegheny,105
Venango,Blair,156
Venango,Fulton,215
Venango,Lehigh,360
Venango,Dauphin,274
Venango,Juniata,220
Venango,Wyoming,313
Venango,Butler,56
Venango,Schuylkill,307
Venango,Centre,171
Venango,McKean,109
Venango,Armstrong,69
Venango,Jefferson,70
Venango,Lackawanna,346
Venango,Montgomery,393
Venango,Westmoreland,123
Venango,Clinton,178
Venango,Delaware,403
Venango,Monroe,372
Venango,Union,231
Venango,Franklin,237
Venango,Carbon,344
Venango,Snyder,236
Venango,Perry,238
Venango,Bradford,273
Venango,Luzerne,316
Venango,York,304
Venango,Beaver,94
Venango,Lancaster,332
Venango,Northumberland,263
Venango,Wayne,373
Venango,Columbia,283
Venango,Philadelphia,420
Venango,Clearfield,116
Venango,Indiana,100
Venango,Cameron,129
Venango,Mifflin,200
Venango,Lycoming,225
Venango,Forest,45
Venango,Somerset,170
Venango,Elk,93
Venango,Bucks,409
Venango,Tioga,212
Venango,Lawrence,66
Venango,Huntingdon,185
Venango,Pike,395
Venango,Crawford,42
Venango,Bedford,188
Venango,Northampton,380
Venango,Clarion,36
Venango,Washington,140
Fulton,Adams,76
Fulton,Berks,193
Fulton,Cambria,81
Fulton,Sullivan,216
Fulton,Mercer,237
Fulton,Erie,281
Fulton,Lebanon,149
Fulton,Fayette,131
Fulton,Potter,202
Fulton,Chester,201
Fulton,Cumberland,77
Fulton,Montour,173
Fulton,Susquehanna,286
Fulton,Greene,181
Fulton,Warren,231
Fulton,Allegheny,170
Fulton,Blair,65
Fulton,Venango,215
Fulton,Lehigh,227
Fulton,Dauphin,126
Fulton,Juniata,90
Fulton,Wyoming,250
Fulton,Butler,188
Fulton,Schuylkill,182
Fulton,Centre,113
Fulton,McKean,212
Fulton,Armstrong,151
Fulton,Jefferson,153
Fulton,Lackawanna,270
Fulton,Montgomery,236
Fulton,Westmoreland,123
Fulton,Clinton,150
Fulton,Delaware,231
Fulton,Monroe,266
Fulton,Union,145
Fulton,Franklin,33
Fulton,Carbon,231
Fulton,Snyder,129
Fulton,Perry,90
Fulton,Bradford,247
Fulton,Luzerne,227
Fulton,York,118
Fulton,Beaver,207
Fulton,Lancaster,159
Fulton,Northumberland,157
Fulton,Wayne,304
Fulton,Columbia,190
Fulton,Philadelphia,254
Fulton,Clearfield,123
Fulton,Indiana,116
Fulton,Cameron,168
Fulton,Mifflin,87
Fulton,Lycoming,180
Fulton,Forest,200
Fulton,Somerset,78
Fulton,Elk,172
Fulton,Bucks,259
Fulton,Tioga,217
Fulton,Lawrence,222
Fulton,Huntingdon,55
Fulton,Pike,304
Fulton,Crawford,258
Fulton,Bedford,33
Fulton,Northampton,255
Fulton,Clarion,179
Fulton,Washington,184
Lehigh,Adams,160
Lehigh,Berks,35
Lehigh,Cambria,264
Lehigh,Sullivan,120
Lehigh,Mercer,399
Lehigh,Erie,402
Lehigh,Lebanon,77
Lehigh,Fayette,353
Lehigh,Potter,230
Lehigh,Chester,72
Lehigh,Cumberland,150
Lehigh,Montour,100
Lehigh,Susquehanna,134
Lehigh,Greene,402
Lehigh,Warren,336
Lehigh,Allegheny,371
Lehigh,Blair,233
Lehigh,Venango,360
Lehigh,Fulton,227
Lehigh,Dauphin,102
Lehigh,Juniata,153
Lehigh,Wyoming,106
Lehigh,Butler,365
Lehigh,Schuylkill,53
Lehigh,Centre,190
Lehigh,McKean,282
Lehigh,Armstrong,327
Lehigh,Jefferson,292
Lehigh,Lackawanna,91
Lehigh,Montgomery,48
Lehigh,Westmoreland,329
Lehigh,Clinton,185
Lehigh,Delaware,79
Lehigh,Monroe,54
Lehigh,Union,129
Lehigh,Franklin,196
Lehigh,Carbon,35
Lehigh,Snyder,125
Lehigh,Perry,142
Lehigh,Bradford,151
Lehigh,Luzerne,70
Lehigh,York,122
Lehigh,Beaver,401
Lehigh,Lancaster,83
Lehigh,Northumberland,97
Lehigh,Wayne,117
Lehigh,Columbia,83
Lehigh,Philadelphia,78
Lehigh,Clearfield,246
Lehigh,Indiana,295
Lehigh,Cameron,237
Lehigh,Mifflin,170
Lehigh,Lycoming,147
Lehigh,Forest,321
Lehigh,Somerset,300
Lehigh,Elk,271
Lehigh,Bucks,51
Lehigh,Tioga,189
Lehigh,Lawrence,401
Lehigh,Huntingdon,203
Lehigh,Pike,92
Lehigh,Crawford,396
Lehigh,Bedford,254
Lehigh,Northampton,28
Lehigh,Clarion,328
Lehigh,Washington,397
Dauphin,Adams,71
Dauphin,Berks,72
Dauphin,Cambria,164
Dauphin,Sullivan,116
Dauphin,Mercer,309
Dauphin,Erie,324
Dauphin,Lebanon,27
Dauphin,Fayette,250
Dauphin,Potter,174
Dauphin,Chester,100
Dauphin,Cumberland,50
Dauphin,Montour,68
Dauphin,Susquehanna,175
Dauphin,Greene,300
Dauphin,Warren,260
Dauphin,Allegheny,272
Dauphin,Blair,133
Dauphin,Venango,274
Dauphin,Fulton,126
Dauphin,Lehigh,102
Dauphin,Juniata,54
Dauphin,Wyoming,137
Dauphin,Butler,270
Dauphin,Schuylkill,56
Dauphin,Centre,104
Dauphin,McKean,215
Dauphin,Armstrong,232
Dauphin,Jefferson,203
Dauphin,Lackawanna,149
Dauphin,Montgomery,121
Dauphin,Westmoreland,228
Dauphin,Clinton,115
Dauphin,Delaware,129
Dauphin,Monroe,140
Dauphin,Union,65
Dauphin,Franklin,97
Dauphin,Carbon,106
Dauphin,Snyder,46
Dauphin,Perry,40
Dauphin,Bradford,153
Dauphin,Luzerne,107
Dauphin,York,55
Dauphin,Beaver,303
Dauphin,Lancaster,61
Dauphin,Northumberland,48
Dauphin,Wayne,184
Dauphin,Columbia,76
Dauphin,Philadelphia,146
Dauphin,Clearfield,157
Dauphin,Indiana,197
Dauphin,Cameron,165
Dauphin,Mifflin,74
Dauphin,Lycoming,105
Dauphin,Forest,239
Dauphin,Somerset,198
Dauphin,Elk,193
Dauphin,Bucks,141
Dauphin,Tioga,155
Dauphin,Lawrence,307
Dauphin,Huntingdon,102
Dauphin,Pike,178
Dauphin,Crawford,313
Dauphin,Bedford,152
Dauphin,Northampton,129
Dauphin,Clarion,239
Dauphin,Washington,296
Juniata,Adams,75
Juniata,Berks,125
Juniata,Cambria,111
Juniata,Sullivan,126
Juniata,Mercer,255
Juniata,Erie,273
Juniata,Lebanon,82
Juniata,Fayette,202
Juniata,Potter,140
Juniata,Chester,153
Juniata,Cumberland,42
Juniata,Montour,83
Juniata,Susquehanna,196
Juniata,Greene,251
Juniata,Warren,212
Juniata,Allegheny,218
Juniata,Blair,80
Juniata,Venango,220
Juniata,Fulton,90
Juniata,Lehigh,153
Juniata,Dauphin,54
Juniata,Wyoming,159
Juniata,Butler,216
Juniata,Schuylkill,101
Juniata,Centre,55
Juniata,McKean,172
Juniata,Armstrong,177
Juniata,Jefferson,150
Juniata,Lackawanna,181
Juniata,Montgomery,176
Juniata,Westmoreland,177
Juniata,Clinton,80
Juniata,Delaware,183
Juniata,Monroe,183
Juniata,Union,55
Juniata,Franklin,72
Juniata,Carbon,149
Juniata,Snyder,38
Juniata,Perry,19
Juniata,Bradford,158
Juniata,Luzerne,139
Juniata,York,89
Juniata,Beaver,249
Juniata,Lancaster,112
Juniata,Northumberland,68
Juniata,Wayne,215
Juniata,Columbia,101
Juniata,Philadelphia,201
Juniata,Clearfield,104
Juniata,Indiana,143
Juniata,Cameron,121
Juniata,Mifflin,20
Juniata,Lycoming,94
Juniata,Forest,188
Juniata,Somerset,151
Juniata,Elk,144
Juniata,Bucks,195
Juniata,Tioga,138
Juniata,Lawrence,252
Juniata,Huntingdon,50
Juniata,Pike,218
Juniata,Crawford,260
Juniata,Bedford,109
Juniata,Northampton,178
Juniata,Clarion,185
Juniata,Washington,244
Wyoming,Adams,209
Wyoming,Berks,122
Wyoming,Cambria,254
Wyoming,Sullivan,42
Wyoming,Mercer,355
Wyoming,Erie,338
Wyoming,Lebanon,133
Wyoming,Fayette,354
Wyoming,Potter,158
Wyoming,Chester,172
Wyoming,Cumberland,183
Wyoming,Montour,76
Wyoming,Susquehanna,38
Wyoming,Greene,401
Wyoming,Warren,273
Wyoming,Allegheny,353
Wyoming,Blair,227
Wyoming,Venango,313
Wyoming,Fulton,250
Wyoming,Lehigh,106
Wyoming,Dauphin,137
Wyoming,Juniata,159
Wyoming,Butler,333
Wyoming,Schuylkill,91
Wyoming,Centre,165
Wyoming,McKean,215
Wyoming,Armstrong,300
Wyoming,Jefferson,253
Wyoming,Lackawanna,35
Wyoming,Montgomery,155
Wyoming,Westmoreland,320
Wyoming,Clinton,139
Wyoming,Delaware,185
Wyoming,Monroe,76
Wyoming,Union,107
Wyoming,Franklin,227
Wyoming,Carbon,71
Wyoming,Snyder,121
Wyoming,Perry,161
Wyoming,Bradford,51
Wyoming,Luzerne,37
Wyoming,York,187
Wyoming,Beaver,375
Wyoming,Lancaster,164
Wyoming,Northumberland,94
Wyoming,Wayne,61
Wyoming,Columbia,61
Wyoming,Philadelphia,183
Wyoming,Clearfield,213
Wyoming,Indiana,275
Wyoming,Cameron,183
Wyoming,Mifflin,168
Wyoming,Lycoming,89
Wyoming,Forest,268
Wyoming,Somerset,307
Wyoming,Elk,220
Wyoming,Bucks,151
Wyoming,Tioga,107
Wyoming,Lawrence,366
Wyoming,Huntingdon,205
Wyoming,Pike,84
Wyoming,Crawford,341
Wyoming,Bedford,267
Wyoming,Northampton,103
Wyoming,Clarion,287
Wyoming,Washington,386
Butler,Adams,256
Butler,Berks,341
Butler,Cambria,111
Butler,Sullivan,291
Butler,Mercer,52
Butler,Erie,120
Butler,Lebanon,298
Butler,Fayette,112
Butler,Potter,192
Butler,Chester,367
Butler,Cumberland,239
Butler,Montour,274
Butler,Susquehanna,358
Butler,Greene,120
Butler,Warren,113
Butler,Allegheny,49
Butler,Blair,140
Butler,Venango,56
Butler,Fulton,188
Butler,Lehigh,365
Butler,Dauphin,270
Butler,Juniata,216
Butler,Wyoming,333
Butler,Schuylkill,312
Butler,Centre,176
Butler,McKean,150
Butler,Armstrong,38
Butler,Jefferson,80
Butler,Lackawanna,365
Butler,Montgomery,392
Butler,Westmoreland,76
Butler,Clinton,194
Butler,Delaware,398
Butler,Monroe,385
Butler,Union,240
Butler,Franklin,215
Butler,Carbon,354
Butler,Snyder,240
Butler,Perry,231
Butler,Bradford,300
Butler,Luzerne,331
Butler,York,292
Butler,Beaver,44
Butler,Lancaster,325
Butler,Northumberland,270
Butler,Wayne,394
Butler,Columbia,295
Butler,Philadelphia,417
Butler,Clearfield,121
Butler,Indiana,75
Butler,Cameron,154
Butler,Mifflin,196
Butler,Lycoming,243
Butler,Forest,87
Butler,Somerset,128
Butler,Elk,120
Butler,Bucks,411
Butler,Tioga,242
Butler,Lawrence,36
Butler,Huntingdon,172
Butler,Pike,412
Butler,Crawford,87
Butler,Bedford,157
Butler,Northampton,388
Butler,Clarion,51
Butler,Washington,84
Schuylkill,Adams,125
Schuylkill,Berks,40
Schuylkill,Cambria,212
Schuylkill,Sullivan,85
Schuylkill,Mercer,345
Schuylkill,Erie,349
Schuylkill,Lebanon,42
Schuylkill,Fayette,304
Schuylkill,Potter,181
Schuylkill,Chester,90
Schuylkill,Cumberland,107
Schuylkill,Montour,51
Schuylkill,Susquehanna,128
Schuylkill,Greene,353
Schuylkill,Warren,284
Schuylkill,Allegheny,319
Schuylkill,Blair,181
Schuylkill,Venango,307
Schuylkill,Fulton,182
Schuylkill,Lehigh,53
Schuylkill,Dauphin,56
Schuylkill,Juniata,101
Schuylkill,Wyoming,91
Schuylkill,Butler,312
Schuylkill,Centre,137
Schuylkill,McKean,231
Schuylkill,Armstrong,274
Schuylkill,Jefferson,238
Schuylkill,Lackawanna,96
Schuylkill,Montgomery,90
Schuylkill,Westmoreland,278
Schuylkill,Clinton,132
Schuylkill,Delaware,111
Schuylkill,Monroe,84
Schuylkill,Union,76
Schuylkill,Franklin,154
Schuylkill,Carbon,49
Schuylkill,Snyder,72
Schuylkill,Perry,93
Schuylkill,Bradford,122
Schuylkill,Luzerne,55
Schuylkill,York,97
Schuylkill,Beaver,348
Schuylkill,Lancaster,73
Schuylkill,Northumberland,44
Schuylkill,Wayne,129
Schuylkill,Columbia,41
Schuylkill,Philadelphia,120
Schuylkill,Clearfield,192
Schuylkill,Indiana,242
Schuylkill,Cameron,185
Schuylkill,Mifflin,118
Schuylkill,Lycoming,100
Schuylkill,Forest,268
Schuylkill,Somerset,252
Schuylkill,Elk,219
Schuylkill,Bucks,102
Schuylkill,Tioga,146
Schuylkill,Lawrence,348
Schuylkill,Huntingdon,152
Schuylkill,Pike,121
Schuylkill,Crawford,343
Schuylkill,Bedford,207
Schuylkill,Northampton,77
Schuylkill,Clarion,274
Schuylkill,Washington,346
Centre,Adams,127
Centre,Berks,169
Centre,Cambria,89
Centre,Sullivan,124
Centre,Mercer,208
Centre,Erie,220
Centre,Lebanon,130
Centre,Fayette,190
Centre,Potter,91
Centre,Chester,204
Centre,Cumberland,95
Centre,Montour,98
Centre,Susquehanna,196
Centre,Greene,235
Centre,Warren,157
Centre,Allegheny,189
Centre,Blair,65
Centre,Venango,171
Centre,Fulton,113
Centre,Lehigh,190
Centre,Dauphin,104
Centre,Juniata,55
Centre,Wyoming,165
Centre,Butler,176
Centre,Schuylkill,137
Centre,McKean,117
Centre,Armstrong,139
Centre,Jefferson,101
Centre,Lackawanna,194
Centre,Montgomery,222
Centre,Westmoreland,154
Centre,Clinton,38
Centre,Delaware,233
Centre,Monroe,209
Centre,Union,64
Centre,Franklin,110
Centre,Carbon,178
Centre,Snyder,65
Centre,Perry,74
Centre,Bradford,146
Centre,Luzerne,156
Centre,York,144
Centre,Beaver,214
Centre,Lancaster,164
Centre,Northumberland,94
Centre,Wayne,226
Centre,Columbia,119
Centre,Philadelphia,249
Centre,Clearfield,55
Centre,Indiana,111
Centre,Cameron,66
Centre,Mifflin,38
Centre,Lycoming,79
Centre,Forest,135
Centre,Somerset,146
Centre,Elk,89
Centre,Bucks,238
Centre,Tioga,106
Centre,Lawrence,211
Centre,Huntingdon,57
Centre,Pike,238
Centre,Crawford,209
Centre,Bedford,115
Centre,Northampton,212
Centre,Clarion,137
Centre,Washington,220
McKean,Adams,243
McKean,Berks,270
McKean,Cambria,147
McKean,Sullivan,176
McKean,Mercer,151
McKean,Erie,123
McKean,Lebanon,238
McKean,Fayette,228
McKean,Potter,56
McKean,Chester,312
McKean,Cumberland,212
McKean,Montour,181
McKean,Susquehanna,230
McKean,Greene,258
McKean,Warren,58
McKean,Allegheny,190
McKean,Blair,148
McKean,Venango,109
McKean,Fulton,212
McKean,Lehigh,282
McKean,Dauphin,215
McKean,Juniata,172
McKean,Wyoming,215
McKean,Butler,150
McKean,Schuylkill,231
McKean,Centre,117
McKean,Armstrong,133
McKean,Jefferson,83
McKean,Lackawanna,250
McKean,Montgomery,322
McKean,Westmoreland,182
McKean,Clinton,100
McKean,Delaware,339
McKean,Monroe,282
McKean,Union,157
McKean,Franklin,220
McKean,Carbon,258
McKean,Snyder,170
McKean,Perry,191
McKean,Bradford,170
McKean,Luzerne,226
McKean,York,261
McKean,Beaver,194
McKean,Lancaster,276
McKean,Northumberland,188
McKean,Wayne,272
McKean,Columbia,199
McKean,Philadelphia,351
McKean,Clearfield,90
McKean,Indiana,135
McKean,Cameron,51
McKean,Mifflin,155
McKean,Lycoming,135
McKean,Forest,64
McKean,Somerset,207
McKean,Elk,42
McKean,Bucks,333
McKean,Tioga,109
McKean,Lawrence,173
McKean,Huntingdon,162
McKean,Pike,299
McKean,Crawford,129
McKean,Bedford,200
McKean,Northampton,297
McKean,Clarion,98
McKean,Washington,228
Armstrong,Adams,218
Armstrong,Berks,302
Armstrong,Cambria,73
Armstrong,Sullivan,258
Armstrong,Mercer,85
Armstrong,Erie,139
Armstrong,Lebanon,259
Armstrong,Fayette,100
Armstrong,Potter,167
Armstrong,Chester,329
Armstrong,Cumberland,200
Armstrong,Montour,237
Armstrong,Susquehanna,326
Armstrong,Greene,124
Armstrong,Warren,112
Armstrong,Allegheny,58
Armstrong,Blair,101
Armstrong,Venango,69
Armstrong,Fulton,151
Armstrong,Lehigh,327
Armstrong,Dauphin,232
Armstrong,Juniata,177
