County1,County2,Distance
Armstrong,Wyoming,300
Armstrong,Butler,38
Armstrong,Schuylkill,274
Armstrong,Centre,139
Armstrong,McKean,133
Armstrong,Jefferson,53
Armstrong,Lackawanna,331
Armstrong,Montgomery,353
Armstrong,Westmoreland,56
Armstrong,Clinton,160
Armstrong,Delaware,359
Armstrong,Monroe,349
Armstrong,Union,203
Armstrong,Franklin,178
Armstrong,Carbon,317
Armstrong,Snyder,202
Armstrong,Perry,192
Armstrong,Bradford,270
Armstrong,Luzerne,295
Armstrong,York,253
Armstrong,Beaver,75
Armstrong,Lancaster,286
Armstrong,Northumberland,232
Armstrong,Wayne,361
Armstrong,Columbia,259
Armstrong,Philadelphia,378
Armstrong,Clearfield,86
Armstrong,Indiana,36
Armstrong,Cameron,126
Armstrong,Mifflin,158
Armstrong,Lycoming,210
Armstrong,Forest,80
Armstrong,Somerset,100
Armstrong,Elk,97
Armstrong,Bucks,372
Armstrong,Tioga,213
Armstrong,Lawrence,75
Armstrong,Huntingdon,133
Armstrong,Pike,377
Armstrong,Crawford,110
Armstrong,Bedford,122
Armstrong,Northampton,351
Armstrong,Clarion,42
Armstrong,Washington,95
Jefferson,Adams,205
Jefferson,Berks,270
Jefferson,Cambria,74
Jefferson,Sullivan,211
Jefferson,Mercer,107
Jefferson,Erie,129
Jefferson,Lebanon,230
Jefferson,Fayette,145
Jefferson,Potter,114
Jefferson,Chester,303
Jefferson,Cumberland,181
Jefferson,Montour,196
Jefferson,Susquehanna,277
Jefferson,Greene,175
Jefferson,Warren,79
Jefferson,Allegheny,111
Jefferson,Blair,90
Jefferson,Venango,70
Jefferson,Fulton,153
Jefferson,Lehigh,292
Jefferson,Dauphin,203
Jefferson,Juniata,150
Jefferson,Wyoming,253
Jefferson,Butler,80
Jefferson,Schuylkill,238
Jefferson,Centre,101
Jefferson,McKean,83
Jefferson,Armstrong,53
Jefferson,Lackawanna,285
Jefferson,Montgomery,323
Jefferson,Westmoreland,99
Jefferson,Clinton,114
Jefferson,Delaware,333
Jefferson,Monroe,307
Jefferson,Union,163
Jefferson,Franklin,171
Jefferson,Carbon,277
Jefferson,Snyder,167
Jefferson,Perry,167
Jefferson,Bradford,219
Jefferson,Luzerne,252
Jefferson,York,234
Jefferson,Beaver,124
Jefferson,Lancaster,262
Jefferson,Northumberland,195
Jefferson,Wayne,314
Jefferson,Columbia,217
Jefferson,Philadelphia,350
Jefferson,Clearfield,46
Jefferson,Indiana,53
Jefferson,Cameron,74
Jefferson,Mifflin,129
Jefferson,Lycoming,163
Jefferson,Forest,46
Jefferson,Somerset,128
Jefferson,Elk,44
Jefferson,Bucks,340
Jefferson,Tioga,162
Jefferson,Lawrence,113
Jefferson,Huntingdon,117
Jefferson,Pike,333
Jefferson,Crawford,111
Jefferson,Bedford,132
Jefferson,Northampton,313
Jefferson,Clarion,36
Jefferson,Washington,148
Lackawanna,Adams,220
Lackawanna,Berks,116
Lackawanna,Cambria,281
Lackawanna,Sullivan,75
Lackawanna,Mercer,389
Lackawanna,Erie,373
Lackawanna,Lebanon,138
Lackawanna,Fayette,380
Lackawanna,Potter,193
Lackawanna,Chester,163
Lackawanna,Cumberland,198
Lackawanna,Montour,99
Lackawanna,Susquehanna,45
Lackawanna,Greene,428
Lackawanna,Warren,308
Lackawanna,Allegheny,383
Lackawanna,Blair,253
Lackawanna,Venango,346
Lackawanna,Fulton,270
Lackawanna,Lehigh,91
Lackawanna,Dauphin,149
Lackawanna,Juniata,181
Lackawanna,Wyoming,35
Lackawanna,Butler,365
Lackawanna,Schuylkill,96
Lackawanna,Centre,194
Lackawanna,McKean,250
Lackawanna,Armstrong,331
Lackawanna,Jefferson,285
Lackawanna,Montgomery,137
Lackawanna,Westmoreland,348
Lackawanna,Clinton,171
Lackawanna,Delaware,169
Lackawanna,Monroe,47
Lackawanna,Union,132
Lackawanna,Franklin,245
Lackawanna,Carbon,58
Lackawanna,Snyder,143
Lackawanna,Perry,180
Lackawanna,Bradford,85
Lackawanna,Luzerne,43
Lackawanna,York,192
Lackawanna,Beaver,407
Lackawanna,Lancaster,163
Lackawanna,Northumberland,113
Lackawanna,Wayne,34
Lackawanna,Columbia,79
Lackawanna,Philadelphia,164
Lackawanna,Clearfield,244
Lackawanna,Indiana,305
Lackawanna,Cameron,217
Lackawanna,Mifflin,192
Lackawanna,Lycoming,122
Lackawanna,Forest,302
Lackawanna,Somerset,331
Lackawanna,Elk,253
Lackawanna,Bucks,129
Lackawanna,Tioga,142
Lackawanna,Lawrence,399
Lackawanna,Huntingdon,229
Lackawanna,Pike,49
Lackawanna,Crawford,376
Lackawanna,Bedford,290
Lackawanna,Northampton,80
Lackawanna,Clarion,320
Lackawanna,Washington,415
Montgomery,Adams,162
Montgomery,Berks,52
Montgomery,Cambria,285
Montgomery,Sullivan,167
Montgomery,Mercer,430
Montgomery,Erie,439
Montgomery,Lebanon,94
Montgomery,Fayette,366
Montgomery,Potter,272
Montgomery,Chester,41
Montgomery,Cumberland,161
Montgomery,Montour,142
Montgomery,Susquehanna,182
Montgomery,Greene,416
Montgomery,Warren,373
Montgomery,Allegheny,393
Montgomery,Blair,254
Montgomery,Venango,393
Montgomery,Fulton,236
Montgomery,Lehigh,48
Montgomery,Dauphin,121
Montgomery,Juniata,176
Montgomery,Wyoming,155
Montgomery,Butler,392
Montgomery,Schuylkill,90
Montgomery,Centre,222
Montgomery,McKean,322
Montgomery,Armstrong,353
Montgomery,Jefferson,323
Montgomery,Lackawanna,137
Montgomery,Westmoreland,348
Montgomery,Clinton,222
Montgomery,Delaware,32
Montgomery,Monroe,94
Montgomery,Union,165
Montgomery,Franklin,203
Montgomery,Carbon,83
Montgomery,Snyder,157
Montgomery,Perry,161
Montgomery,Bradford,200
Montgomery,Luzerne,119
Montgomery,York,119
Montgomery,Beaver,425
Montgomery,Lancaster,77
Montgomery,Northumberland,133
Montgomery,Wayne,159
Montgomery,Columbia,128
Montgomery,Philadelphia,30
Montgomery,Clearfield,276
Montgomery,Indiana,319
Montgomery,Cameron,275
Montgomery,Mifflin,195
Montgomery,Lycoming,190
Montgomery,Forest,356
Montgomery,Somerset,313
Montgomery,Elk,307
Montgomery,Bucks,26
Montgomery,Tioga,235
Montgomery,Lawrence,429
Montgomery,Huntingdon,223
Montgomery,Pike,127
Montgomery,Crawford,431
Montgomery,Bedford,266
Montgomery,Northampton,60
Montgomery,Clarion,359
Montgomery,Washington,415
Westmoreland,Adams,197
Westmoreland,Berks,300
Westmoreland,Cambria,66
Westmoreland,Sullivan,279
Westmoreland,Mercer,128
Westmoreland,Erie,193
Westmoreland,Lebanon,255
Westmoreland,Fayette,46
Westmoreland,Potter,206
Westmoreland,Chester,318
Westmoreland,Cumberland,188
Westmoreland,Montour,250
Westmoreland,Susquehanna,350
Westmoreland,Greene,82
Westmoreland,Warren,168
Westmoreland,Allegheny,47
Westmoreland,Blair,97
Westmoreland,Venango,123
Westmoreland,Fulton,123
Westmoreland,Lehigh,329
Westmoreland,Dauphin,228
Westmoreland,Juniata,177
Westmoreland,Wyoming,320
Westmoreland,Butler,76
Westmoreland,Schuylkill,278
Westmoreland,Centre,154
Westmoreland,McKean,182
Westmoreland,Armstrong,56
Westmoreland,Jefferson,99
Westmoreland,Lackawanna,348
Westmoreland,Montgomery,348
Westmoreland,Clinton,185
Westmoreland,Delaware,349
Westmoreland,Monroe,358
Westmoreland,Union,216
Westmoreland,Franklin,154
Westmoreland,Carbon,325
Westmoreland,Snyder,209
Westmoreland,Perry,188
Westmoreland,Bradford,297
Westmoreland,Luzerne,309
Westmoreland,York,237
Westmoreland,Beaver,85
Westmoreland,Lancaster,275
Westmoreland,Northumberland,241
Westmoreland,Wayne,380
Westmoreland,Columbia,271
Westmoreland,Philadelphia,370
Westmoreland,Clearfield,113
Westmoreland,Indiana,49
Westmoreland,Cameron,164
Westmoreland,Mifflin,160
Westmoreland,Lycoming,232
Westmoreland,Forest,135
Westmoreland,Somerset,53
Westmoreland,Elk,142
Westmoreland,Bucks,370
Westmoreland,Tioga,247
Westmoreland,Lawrence,105
Westmoreland,Huntingdon,126
Westmoreland,Pike,391
Westmoreland,Crawford,161
Westmoreland,Bedford,90
Westmoreland,Northampton,355
Westmoreland,Clarion,98
Westmoreland,Washington,67
Clinton,Adams,155
Clinton,Berks,170
Clinton,Cambria,122
Clinton,Sullivan,97
Clinton,Mercer,219
Clinton,Erie,217
Clinton,Lebanon,138
Clinton,Fayette,224
Clinton,Potter,60
Clinton,Chester,212
Clinton,Cumberland,122
Clinton,Montour,85
Clinton,Susquehanna,166
Clinton,Greene,267
Clinton,Warren,151
Clinton,Allegheny,215
Clinton,Blair,102
Clinton,Venango,178
Clinton,Fulton,150
Clinton,Lehigh,185
Clinton,Dauphin,115
Clinton,Juniata,80
Clinton,Wyoming,139
Clinton,Butler,194
Clinton,Schuylkill,132
Clinton,Centre,38
Clinton,McKean,100
Clinton,Armstrong,160
Clinton,Jefferson,114
Clinton,Lackawanna,171
Clinton,Montgomery,222
Clinton,Westmoreland,185
Clinton,Delaware,239
Clinton,Monroe,194
Clinton,Union,57
Clinton,Franklin,145
Clinton,Carbon,166
Clinton,Snyder,70
Clinton,Perry,97
Clinton,Bradford,112
Clinton,Luzerne,138
Clinton,York,164
Clinton,Beaver,236
Clinton,Lancaster,176
Clinton,Northumberland,88
Clinton,Wayne,200
Clinton,Columbia,105
Clinton,Philadelphia,251
Clinton,Clearfield,74
Clinton,Indiana,138
Clinton,Cameron,52
Clinton,Mifflin,68
Clinton,Lycoming,49
Clinton,Forest,137
Clinton,Somerset,182
Clinton,Elk,87
Clinton,Bucks,235
Clinton,Tioga,68
Clinton,Lawrence,227
Clinton,Huntingdon,95
Clinton,Pike,218
Clinton,Crawford,212
Clinton,Bedford,153
Clinton,Northampton,203
Clinton,Clarion,149
Clinton,Washington,248
Delaware,Adams,155
Delaware,Berks,71
Delaware,Cambria,289
Delaware,Sullivan,194
Delaware,Mercer,438
Delaware,Erie,453
Delaware,Lebanon,102
Delaware,Fayette,362
Delaware,Potter,292
Delaware,Chester,30
Delaware,Cumberland,161
Delaware,Montour,163
Delaware,Susquehanna,214
Delaware,Greene,412
Delaware,Warren,388
Delaware,Allegheny,394
Delaware,Blair,258
Delaware,Venango,403
Delaware,Fulton,231
Delaware,Lehigh,79
Delaware,Dauphin,129
Delaware,Juniata,183
Delaware,Wyoming,185
Delaware,Butler,398
Delaware,Schuylkill,111
Delaware,Centre,233
Delaware,McKean,339
Delaware,Armstrong,359
Delaware,Jefferson,333
Delaware,Lackawanna,169
Delaware,Montgomery,32
Delaware,Westmoreland,349
Delaware,Clinton,239
Delaware,Monroe,127
Delaware,Union,182
Delaware,Franklin,198
Delaware,Carbon,114
Delaware,Snyder,170
Delaware,Perry,166
Delaware,Bradford,228
Delaware,Luzerne,148
Delaware,York,112
Delaware,Beaver,428
Delaware,Lancaster,73
Delaware,Northumberland,151
Delaware,Wayne,192
Delaware,Columbia,151
Delaware,Philadelphia,24
Delaware,Clearfield,286
Delaware,Indiana,323
Delaware,Cameron,291
Delaware,Mifflin,203
Delaware,Lycoming,211
Delaware,Forest,369
Delaware,Somerset,309
Delaware,Elk,321
Delaware,Bucks,52
Delaware,Tioga,258
Delaware,Lawrence,434
Delaware,Huntingdon,226
Delaware,Pike,160
Delaware,Crawford,443
Delaware,Bedford,263
Delaware,Northampton,93
Delaware,Clarion,368
Delaware,Washington,414
Monroe,Adams,207
Monroe,Berks,86
Monroe,Cambria,292
Monroe,Sullivan,107
Monroe,Mercer,413
Monroe,Erie,405
Monroe,Lebanon,122
Monroe,Fayette,386
Monroe,Potter,226
Monroe,Chester,125
Monroe,Cumberland,190
Monroe,Montour,111
Monroe,Susquehanna,92
Monroe,Greene,435
Monroe,Warren,339
Monroe,Allegheny,397
Monroe,Blair,261
Monroe,Venango,372
Monroe,Fulton,266
Monroe,Lehigh,54
Monroe,Dauphin,140
Monroe,Juniata,183
Monroe,Wyoming,76
Monroe,Butler,385
Monroe,Schuylkill,84
Monroe,Centre,209
Monroe,McKean,282
Monroe,Armstrong,349
Monroe,Jefferson,307
Monroe,Lackawanna,47
Monroe,Montgomery,94
Monroe,Westmoreland,358
Monroe,Clinton,194
Monroe,Delaware,127
Monroe,Union,145
Monroe,Franklin,237
Monroe,Carbon,34
Monroe,Snyder,149
Monroe,Perry,177
Monroe,Bradford,127
Monroe,Luzerne,56
Monroe,York,172
Monroe,Beaver,424
Monroe,Lancaster,136
Monroe,Northumberland,117
Monroe,Wayne,65
Monroe,Columbia,89
Monroe,Philadelphia,118
Monroe,Clearfield,263
Monroe,Indiana,319
Monroe,Cameron,244
Monroe,Mifflin,198
Monroe,Lycoming,148
Monroe,Forest,330
Monroe,Somerset,335
Monroe,Elk,280
Monroe,Bucks,82
Monroe,Tioga,178
Monroe,Lawrence,420
Monroe,Huntingdon,234
Monroe,Pike,39
Monroe,Crawford,405
Monroe,Bedford,291
Monroe,Northampton,34
Monroe,Clarion,343
Monroe,Washington,426
Union,Adams,122
Union,Berks,113
Union,Cambria,149
Union,Sullivan,70
Union,Mercer,270
Union,Erie,273
Union,Lebanon,83
Union,Fayette,248
Union,Potter,111
Union,Chester,156
Union,Cumberland,90
Union,Montour,34
Union,Susquehanna,142
Union,Greene,295
Union,Warren,207
Union,Allegheny,252
Union,Blair,120
Union,Venango,231
Union,Fulton,145
Union,Lehigh,129
Union,Dauphin,65
Union,Juniata,55
Union,Wyoming,107
Union,Butler,240
Union,Schuylkill,76
Union,Centre,64
Union,McKean,157
Union,Armstrong,203
Union,Jefferson,163
Union,Lackawanna,132
Union,Montgomery,165
Union,Westmoreland,216
Union,Clinton,57
Union,Delaware,182
Union,Monroe,145
Union,Franklin,128
Union,Carbon,114
Union,Snyder,21
Union,Perry,64
Union,Bradford,102
Union,Luzerne,93
Union,York,119
Union,Beaver,279
Union,Lancaster,123
Union,Northumberland,32
Union,Wayne,165
Union,Columbia,55
Union,Philadelphia,194
Union,Clearfield,118
Union,Indiana,174
Union,Cameron,109
Union,Mifflin,61
Union,Lycoming,42
Union,Forest,192
Union,Somerset,199
Union,Elk,142
Union,Bucks,179
Union,Tioga,91
Union,Lawrence,275
Union,Huntingdon,98
Union,Pike,175
Union,Crawford,267
Union,Bedford,161
Union,Northampton,149
Union,Clarion,199
Union,Washington,283
Franklin,Adams,43
Franklin,Berks,162
Franklin,Cambria,105
Franklin,Sullivan,197
Franklin,Mercer,263
Franklin,Erie,301
Franklin,Lebanon,118
Franklin,Fayette,164
Franklin,Potter,202
Franklin,Chester,168
Franklin,Cumberland,47
Franklin,Montour,151
Franklin,Susquehanna,265
Franklin,Greene,214
Franklin,Warren,247
Franklin,Allegheny,201
Franklin,Blair,81
Franklin,Venango,237
Franklin,Fulton,33
Franklin,Lehigh,196
Franklin,Dauphin,97
Franklin,Juniata,72
Franklin,Wyoming,227
Franklin,Butler,215
Franklin,Schuylkill,154
Franklin,Centre,110
Franklin,McKean,220
Franklin,Armstrong,178
Franklin,Jefferson,171
Franklin,Lackawanna,245
Franklin,Montgomery,203
Franklin,Westmoreland,154
Franklin,Clinton,145
Franklin,Delaware,198
Franklin,Monroe,237
Franklin,Union,128
Franklin,Carbon,203
Franklin,Snyder,108
Franklin,Perry,66
Franklin,Bradford,230
Franklin,Luzerne,201
Franklin,York,85
Franklin,Beaver,238
Franklin,Lancaster,126
Franklin,Northumberland,133
Franklin,Wayne,279
Franklin,Columbia,167
Franklin,Philadelphia,220
Franklin,Clearfield,135
Franklin,Indiana,141
Franklin,Cameron,172
Franklin,Mifflin,76
Franklin,Lycoming,166
Franklin,Forest,217
Franklin,Somerset,111
Franklin,Elk,184
Franklin,Bucks,227
Franklin,Tioga,208
Franklin,Lawrence,251
Franklin,Huntingdon,58
Franklin,Pike,275
Franklin,Crawford,280
Franklin,Bedford,66
Franklin,Northampton,224
Franklin,Clarion,201
Franklin,Washington,217
Carbon,Adams,173
Carbon,Berks,58
Carbon,Cambria,258
Carbon,Sullivan,89
Carbon,Mercer,384
Carbon,Erie,380
Carbon,Lebanon,88
Carbon,Fayette,352
Carbon,Potter,204
Carbon,Chester,104
Carbon,Cumberland,156
Carbon,Montour,81
Carbon,Susquehanna,100
Carbon,Greene,401
Carbon,Warren,314
Carbon,Allegheny,364
Carbon,Blair,228
Carbon,Venango,344
Carbon,Fulton,231
Carbon,Lehigh,35
Carbon,Dauphin,106
Carbon,Juniata,149
Carbon,Wyoming,71
Carbon,Butler,354
Carbon,Schuylkill,49
Carbon,Centre,178
Carbon,McKean,258
Carbon,Armstrong,317
Carbon,Jefferson,277
Carbon,Lackawanna,58
Carbon,Montgomery,83
Carbon,Westmoreland,325
Carbon,Clinton,166
Carbon,Delaware,114
Carbon,Monroe,34
Carbon,Union,114
Carbon,Franklin,203
Carbon,Snyder,115
Carbon,Perry,142
Carbon,Bradford,118
Carbon,Luzerne,37
Carbon,York,140
Carbon,Beaver,392
Carbon,Lancaster,107
Carbon,Northumberland,84
Carbon,Wayne,87
Carbon,Columbia,60
Carbon,Philadelphia,112
Carbon,Clearfield,232
Carbon,Indiana,286
Carbon,Cameron,217
Carbon,Mifflin,164
Carbon,Lycoming,123
Carbon,Forest,302
Carbon,Somerset,300
Carbon,Elk,252
Carbon,Bucks,82
Carbon,Tioga,160
Carbon,Lawrence,389
Carbon,Huntingdon,200
Carbon,Pike,73
Carbon,Crawford,378
Carbon,Bedford,256
Carbon,Northampton,38
Carbon,Clarion,313
Carbon,Washington,392
Snyder,Adams,100
Snyder,Berks,104
Snyder,Cambria,142
Snyder,Sullivan,88
Snyder,Mercer,274
Snyder,Erie,282
Snyder,Lebanon,68
Snyder,Fayette,238
Snyder,Potter,128
Snyder,Chester,142
Snyder,Cumberland,69
Snyder,Montour,44
Snyder,Susquehanna,157
Snyder,Greene,286
Snyder,Warren,218
Snyder,Allegheny,248
Snyder,Blair,112
Snyder,Venango,236
Snyder,Fulton,129
Snyder,Lehigh,125
Snyder,Dauphin,46
Snyder,Juniata,38
Snyder,Wyoming,121
Snyder,Butler,240
Snyder,Schuylkill,72
Snyder,Centre,65
Snyder,McKean,170
Snyder,Armstrong,202
Snyder,Jefferson,167
Snyder,Lackawanna,143
Snyder,Montgomery,157
Snyder,Westmoreland,209
Snyder,Clinton,70
Snyder,Delaware,170
Snyder,Monroe,149
Snyder,Union,21
Snyder,Franklin,108
Snyder,Carbon,115
Snyder,Perry,43
Snyder,Bradford,122
Snyder,Luzerne,101
Snyder,York,98
Snyder,Beaver,277
Snyder,Lancaster,106
Snyder,Northumberland,31
Snyder,Wayne,177
Snyder,Columbia,63
Snyder,Philadelphia,184
Snyder,Clearfield,120
Snyder,Indiana,171
Snyder,Cameron,120
Snyder,Mifflin,49
Snyder,Lycoming,63
Snyder,Forest,199
Snyder,Somerset,188
Snyder,Elk,151
Snyder,Bucks,172
Snyder,Tioga,112
Snyder,Lawrence,276
Snyder,Huntingdon,86
Snyder,Pike,182
Snyder,Crawford,274
Snyder,Bedford,147
Snyder,Northampton,148
Snyder,Clarion,203
Snyder,Washington,277
Perry,Adams,59
Perry,Berks,112
Perry,Cambria,124
Perry,Sullivan,131
Perry,Mercer,271
Perry,Erie,292
Perry,Lebanon,67
Perry,Fayette,210
Perry,Potter,158
Perry,Chester,136
Perry,Cumberland,26
Perry,Montour,85
Perry,Susquehanna,199
Perry,Greene,260
Perry,Warren,231
Perry,Allegheny,231
Perry,Blair,92
Perry,Venango,238
Perry,Fulton,90
Perry,Lehigh,142
Perry,Dauphin,40
Perry,Juniata,19
Perry,Wyoming,161
Perry,Butler,231
Perry,Schuylkill,93
Perry,Centre,74
Perry,McKean,191
Perry,Armstrong,192
Perry,Jefferson,167
Perry,Lackawanna,180
Perry,Montgomery,161
Perry,Westmoreland,188
Perry,Clinton,97
Perry,Delaware,166
Perry,Monroe,177
Perry,Union,64
Perry,Franklin,66
Perry,Carbon,142
Perry,Snyder,43
Perry,Bradford,166
Perry,Luzerne,137
Perry,York,70
Perry,Beaver,263
Perry,Lancaster,94
Perry,Northumberland,67
Perry,Wayne,214
Perry,Columbia,101
Perry,Philadelphia,185
Perry,Clearfield,122
Perry,Indiana,157
Perry,Cameron,140
Perry,Mifflin,38
Perry,Lycoming,105
Perry,Forest,207
Perry,Somerset,158
Perry,Elk,163
Perry,Bucks,182
Perry,Tioga,152
Perry,Lawrence,268
Perry,Huntingdon,61
Perry,Pike,214
Perry,Crawford,278
Perry,Bedford,113
Perry,Northampton,169
Perry,Clarion,202
Perry,Washington,255
Bradford,Adams,221
Bradford,Berks,160
Bradford,Cambria,234
Bradford,Sullivan,38
Bradford,Mercer,316
Bradford,Erie,293
Bradford,Lebanon,158
Bradford,Fayette,336
Bradford,Potter,114
Bradford,Chester,211
Bradford,Cumberland,191
Bradford,Montour,85
Bradford,Susquehanna,59
Bradford,Greene,379
Bradford,Warren,229
Bradford,Allegheny,326
Bradford,Blair,211
Bradford,Venango,273
Bradford,Fulton,247
Bradford,Lehigh,151
Bradford,Dauphin,153
Bradford,Juniata,158
Bradford,Wyoming,51
Bradford,Butler,300
Bradford,Schuylkill,122
Bradford,Centre,146
Bradford,McKean,170
Bradford,Armstrong,270
Bradford,Jefferson,219
Bradford,Lackawanna,85
Bradford,Montgomery,200
Bradford,Westmoreland,297
