County1,County2,Distance
Bradford,Clinton,112
Bradford,Delaware,228
Bradford,Monroe,127
Bradford,Union,102
Bradford,Franklin,230
Bradford,Carbon,118
Bradford,Snyder,122
Bradford,Perry,166
Bradford,Luzerne,81
Bradford,York,208
Bradford,Beaver,344
Bradford,Lancaster,195
Bradford,Northumberland,105
Bradford,Wayne,102
Bradford,Columbia,82
Bradford,Philadelphia,229
Bradford,Clearfield,185
Bradford,Indiana,250
Bradford,Cameron,146
Bradford,Mifflin,160
Bradford,Lycoming,67
Bradford,Forest,228
Bradford,Somerset,292
Bradford,Elk,182
Bradford,Bucks,200
Bradford,Tioga,61
Bradford,Lawrence,331
Bradford,Huntingdon,196
Bradford,Pike,133
Bradford,Crawford,299
Bradford,Bedford,258
Bradford,Northampton,153
Bradford,Clarion,251
Bradford,Washington,360
Luzerne,Adams,178
Luzerne,Berks,84
Luzerne,Cambria,242
Luzerne,Sullivan,53
Luzerne,Mercer,358
Luzerne,Erie,349
Luzerne,Lebanon,98
Luzerne,Fayette,340
Luzerne,Potter,171
Luzerne,Chester,135
Luzerne,Cumberland,155
Luzerne,Montour,58
Luzerne,Susquehanna,73
Luzerne,Greene,387
Luzerne,Warren,283
Luzerne,Allegheny,346
Luzerne,Blair,213
Luzerne,Venango,316
Luzerne,Fulton,227
Luzerne,Lehigh,70
Luzerne,Dauphin,107
Luzerne,Juniata,139
Luzerne,Wyoming,37
Luzerne,Butler,331
Luzerne,Schuylkill,55
Luzerne,Centre,156
Luzerne,McKean,226
Luzerne,Armstrong,295
Luzerne,Jefferson,252
Luzerne,Lackawanna,43
Luzerne,Montgomery,119
Luzerne,Westmoreland,309
Luzerne,Clinton,138
Luzerne,Delaware,148
Luzerne,Monroe,56
Luzerne,Union,93
Luzerne,Franklin,201
Luzerne,Carbon,37
Luzerne,Snyder,101
Luzerne,Perry,137
Luzerne,Bradford,81
Luzerne,York,152
Luzerne,Beaver,371
Luzerne,Lancaster,127
Luzerne,Northumberland,70
Luzerne,Wayne,77
Luzerne,Columbia,37
Luzerne,Philadelphia,148
Luzerne,Clearfield,209
Luzerne,Indiana,267
Luzerne,Cameron,187
Luzerne,Mifflin,150
Luzerne,Lycoming,92
Luzerne,Forest,274
Luzerne,Somerset,290
Luzerne,Elk,224
Luzerne,Bucks,119
Luzerne,Tioga,124
Luzerne,Lawrence,365
Luzerne,Huntingdon,188
Luzerne,Pike,82
Luzerne,Crawford,349
Luzerne,Bedford,248
Luzerne,Northampton,74
Luzerne,Clarion,287
Luzerne,Washington,376
York,Adams,42
York,Berks,87
York,Cambria,181
York,Sullivan,170
York,Mercer,336
York,Erie,361
York,Lebanon,54
York,Fayette,250
York,Potter,225
York,Chester,83
York,Cumberland,53
York,Montour,122
York,Susquehanna,224
York,Greene,299
York,Warren,300
York,Allegheny,284
York,Blair,151
York,Venango,304
York,Fulton,118
York,Lehigh,122
York,Dauphin,55
York,Juniata,89
York,Wyoming,187
York,Butler,292
York,Schuylkill,97
York,Centre,144
York,McKean,261
York,Armstrong,253
York,Jefferson,234
York,Lackawanna,192
York,Montgomery,119
York,Westmoreland,237
York,Clinton,164
York,Delaware,112
York,Monroe,172
York,Union,119
York,Franklin,85
York,Carbon,140
York,Snyder,98
York,Perry,70
York,Bradford,208
York,Luzerne,152
York,Beaver,319
York,Lancaster,42
York,Northumberland,103
York,Wayne,226
York,Columbia,127
York,Philadelphia,135
York,Clearfield,190
York,Indiana,217
York,Cameron,209
York,Mifflin,108
York,Lycoming,160
York,Forest,276
York,Somerset,197
York,Elk,233
York,Bucks,144
York,Tioga,210
York,Lawrence,328
York,Huntingdon,120
York,Pike,212
York,Crawford,346
York,Bedford,151
York,Northampton,151
York,Clarion,268
York,Washington,302
Beaver,Adams,280
Beaver,Berks,375
Beaver,Cambria,139
Beaver,Sullivan,333
Beaver,Mercer,69
Beaver,Erie,147
Beaver,Lebanon,331
Beaver,Fayette,103
Beaver,Potter,236
Beaver,Chester,398
Beaver,Cumberland,267
Beaver,Montour,313
Beaver,Susquehanna,401
Beaver,Greene,92
Beaver,Warren,154
Beaver,Allegheny,39
Beaver,Blair,170
Beaver,Venango,94
Beaver,Fulton,207
Beaver,Lehigh,401
Beaver,Dauphin,303
Beaver,Juniata,249
Beaver,Wyoming,375
Beaver,Butler,44
Beaver,Schuylkill,348
Beaver,Centre,214
Beaver,McKean,194
Beaver,Armstrong,75
Beaver,Jefferson,124
Beaver,Lackawanna,407
Beaver,Montgomery,425
Beaver,Westmoreland,85
Beaver,Clinton,236
Beaver,Delaware,428
Beaver,Monroe,424
Beaver,Union,279
Beaver,Franklin,238
Beaver,Carbon,392
Beaver,Snyder,277
Beaver,Perry,263
Beaver,Bradford,344
Beaver,Luzerne,371
Beaver,York,319
Beaver,Lancaster,355
Beaver,Northumberland,307
Beaver,Wayne,436
Beaver,Columbia,334
Beaver,Philadelphia,449
Beaver,Clearfield,162
Beaver,Indiana,106
Beaver,Cameron,198
Beaver,Mifflin,231
Beaver,Lycoming,285
Beaver,Forest,131
Beaver,Somerset,137
Beaver,Elk,165
Beaver,Bucks,445
Beaver,Tioga,286
Beaver,Lawrence,34
Beaver,Huntingdon,202
Beaver,Pike,453
Beaver,Crawford,113
Beaver,Bedford,174
Beaver,Northampton,425
Beaver,Clarion,96
Beaver,Washington,55
Lancaster,Adams,85
Lancaster,Berks,49
Lancaster,Cambria,215
Lancaster,Sullivan,157
Lancaster,Mercer,366
Lancaster,Erie,385
Lancaster,Lebanon,39
Lancaster,Fayette,290
Lancaster,Potter,234
Lancaster,Chester,43
Lancaster,Cumberland,87
Lancaster,Montour,114
Lancaster,Susquehanna,200
Lancaster,Greene,340
Lancaster,Warren,321
Lancaster,Allegheny,321
Lancaster,Blair,184
Lancaster,Venango,332
Lancaster,Fulton,159
Lancaster,Lehigh,83
Lancaster,Dauphin,61
Lancaster,Juniata,112
Lancaster,Wyoming,164
Lancaster,Butler,325
Lancaster,Schuylkill,73
Lancaster,Centre,164
Lancaster,McKean,276
Lancaster,Armstrong,286
Lancaster,Jefferson,262
Lancaster,Lackawanna,163
Lancaster,Montgomery,77
Lancaster,Westmoreland,275
Lancaster,Clinton,176
Lancaster,Delaware,73
Lancaster,Monroe,136
Lancaster,Union,123
Lancaster,Franklin,126
Lancaster,Carbon,107
Lancaster,Snyder,106
Lancaster,Perry,94
Lancaster,Bradford,195
Lancaster,Luzerne,127
Lancaster,York,42
Lancaster,Beaver,355
Lancaster,Northumberland,97
Lancaster,Wayne,195
Lancaster,Columbia,112
Lancaster,Philadelphia,94
Lancaster,Clearfield,216
Lancaster,Indiana,250
Lancaster,Cameron,226
Lancaster,Mifflin,132
Lancaster,Lycoming,159
Lancaster,Forest,300
Lancaster,Somerset,237
Lancaster,Elk,254
Lancaster,Bucks,102
Lancaster,Tioga,209
Lancaster,Lawrence,361
Lancaster,Huntingdon,152
Lancaster,Pike,176
Lancaster,Crawford,372
Lancaster,Bedford,191
Lancaster,Northampton,111
Lancaster,Clarion,297
Lancaster,Washington,341
Northumberland,Adams,117
Northumberland,Berks,81
Northumberland,Cambria,174
Northumberland,Sullivan,68
Northumberland,Mercer,302
Northumberland,Erie,305
Northumberland,Lebanon,57
Northumberland,Fayette,270
Northumberland,Potter,140
Northumberland,Chester,126
Northumberland,Cumberland,89
Northumberland,Montour,20
Northumberland,Susquehanna,131
Northumberland,Greene,318
Northumberland,Warren,240
Northumberland,Allegheny,280
Northumberland,Blair,144
Northumberland,Venango,263
Northumberland,Fulton,157
Northumberland,Lehigh,97
Northumberland,Dauphin,48
Northumberland,Juniata,68
Northumberland,Wyoming,94
Northumberland,Butler,270
Northumberland,Schuylkill,44
Northumberland,Centre,94
Northumberland,McKean,188
Northumberland,Armstrong,232
Northumberland,Jefferson,195
Northumberland,Lackawanna,113
Northumberland,Montgomery,133
Northumberland,Westmoreland,241
Northumberland,Clinton,88
Northumberland,Delaware,151
Northumberland,Monroe,117
Northumberland,Union,32
Northumberland,Franklin,133
Northumberland,Carbon,84
Northumberland,Snyder,31
Northumberland,Perry,67
Northumberland,Bradford,105
Northumberland,Luzerne,70
Northumberland,York,103
Northumberland,Beaver,307
Northumberland,Lancaster,97
Northumberland,Wayne,147
Northumberland,Columbia,33
Northumberland,Philadelphia,163
Northumberland,Clearfield,149
Northumberland,Indiana,202
Northumberland,Cameron,141
Northumberland,Mifflin,81
Northumberland,Lycoming,62
Northumberland,Forest,224
Northumberland,Somerset,219
Northumberland,Elk,174
Northumberland,Bucks,147
Northumberland,Tioga,112
Northumberland,Lawrence,305
Northumberland,Huntingdon,117
Northumberland,Pike,150
Northumberland,Crawford,299
Northumberland,Bedford,177
Northumberland,Northampton,118
Northumberland,Clarion,231
Northumberland,Washington,308
Wayne,Adams,255
Wayne,Berks,146
Wayne,Cambria,314
Wayne,Sullivan,103
Wayne,Mercer,415
Wayne,Erie,395
Wayne,Lebanon,172
Wayne,Fayette,414
Wayne,Potter,216
Wayne,Chester,189
Wayne,Cumberland,233
Wayne,Montour,133
Wayne,Susquehanna,45
Wayne,Greene,461
Wayne,Warren,331
Wayne,Allegheny,414
Wayne,Blair,286
Wayne,Venango,373
Wayne,Fulton,304
Wayne,Lehigh,117
Wayne,Dauphin,184
Wayne,Juniata,215
Wayne,Wyoming,61
Wayne,Butler,394
Wayne,Schuylkill,129
Wayne,Centre,226
Wayne,McKean,272
Wayne,Armstrong,361
Wayne,Jefferson,314
Wayne,Lackawanna,34
Wayne,Montgomery,159
Wayne,Westmoreland,380
Wayne,Clinton,200
Wayne,Delaware,192
Wayne,Monroe,65
Wayne,Union,165
Wayne,Franklin,279
Wayne,Carbon,87
Wayne,Snyder,177
Wayne,Perry,214
Wayne,Bradford,102
Wayne,Luzerne,77
Wayne,York,226
Wayne,Beaver,436
Wayne,Lancaster,195
Wayne,Northumberland,147
Wayne,Columbia,114
Wayne,Philadelphia,183
Wayne,Clearfield,275
Wayne,Indiana,336
Wayne,Cameron,243
Wayne,Mifflin,225
Wayne,Lycoming,151
Wayne,Forest,328
Wayne,Somerset,365
Wayne,Elk,280
Wayne,Bucks,146
Wayne,Tioga,163
Wayne,Lawrence,427
Wayne,Huntingdon,263
Wayne,Pike,41
Wayne,Crawford,400
Wayne,Bedford,324
Wayne,Northampton,99
Wayne,Clarion,348
Wayne,Washington,446
Columbia,Adams,147
Columbia,Berks,80
Columbia,Cambria,204
Columbia,Sullivan,45
Columbia,Mercer,324
Columbia,Erie,320
Columbia,Lebanon,75
Columbia,Fayette,302
Columbia,Potter,146
Columbia,Chester,131
Columbia,Cumberland,121
Columbia,Montour,21
Columbia,Susquehanna,99
Columbia,Greene,350
Columbia,Warren,254
Columbia,Allegheny,308
Columbia,Blair,175
Columbia,Venango,283
Columbia,Fulton,190
Columbia,Lehigh,83
Columbia,Dauphin,76
Columbia,Juniata,101
Columbia,Wyoming,61
Columbia,Butler,295
Columbia,Schuylkill,41
Columbia,Centre,119
Columbia,McKean,199
Columbia,Armstrong,259
Columbia,Jefferson,217
Columbia,Lackawanna,79
Columbia,Montgomery,128
Columbia,Westmoreland,271
Columbia,Clinton,105
Columbia,Delaware,151
Columbia,Monroe,89
Columbia,Union,55
Columbia,Franklin,167
Columbia,Carbon,60
Columbia,Snyder,63
Columbia,Perry,101
Columbia,Bradford,82
Columbia,Luzerne,37
Columbia,York,127
Columbia,Beaver,334
Columbia,Lancaster,112
Columbia,Northumberland,33
Columbia,Wayne,114
Columbia,Philadelphia,158
Columbia,Clearfield,173
Columbia,Indiana,230
Columbia,Cameron,156
Columbia,Mifflin,112
Columbia,Lycoming,64
Columbia,Forest,242
Columbia,Somerset,252
Columbia,Elk,192
Columbia,Bucks,135
Columbia,Tioga,107
Columbia,Lawrence,330
Columbia,Huntingdon,150
Columbia,Pike,119
Columbia,Crawford,317
Columbia,Bedford,210
Columbia,Northampton,98
Columbia,Clarion,253
Columbia,Washington,338
Philadelphia,Adams,178
Philadelphia,Berks,81
Philadelphia,Cambria,309
Philadelphia,Sullivan,197
Philadelphia,Mercer,456
Philadelphia,Erie,467
Philadelphia,Lebanon,119
Philadelphia,Fayette,385
Philadelphia,Potter,302
Philadelphia,Chester,52
Philadelphia,Cumberland,182
Philadelphia,Montour,172
Philadelphia,Susquehanna,209
Philadelphia,Greene,435
Philadelphia,Warren,402
Philadelphia,Allegheny,415
Philadelphia,Blair,278
Philadelphia,Venango,420
Philadelphia,Fulton,254
Philadelphia,Lehigh,78
Philadelphia,Dauphin,146
Philadelphia,Juniata,201
Philadelphia,Wyoming,183
Philadelphia,Butler,417
Philadelphia,Schuylkill,120
Philadelphia,Centre,249
Philadelphia,McKean,351
Philadelphia,Armstrong,378
Philadelphia,Jefferson,350
Philadelphia,Lackawanna,164
Philadelphia,Montgomery,30
Philadelphia,Westmoreland,370
Philadelphia,Clinton,251
Philadelphia,Delaware,24
Philadelphia,Monroe,118
Philadelphia,Union,194
Philadelphia,Franklin,220
Philadelphia,Carbon,112
Philadelphia,Snyder,184
Philadelphia,Perry,185
Philadelphia,Bradford,229
Philadelphia,Luzerne,148
Philadelphia,York,135
Philadelphia,Beaver,449
Philadelphia,Lancaster,94
Philadelphia,Northumberland,163
Philadelphia,Wayne,183
Philadelphia,Columbia,158
Philadelphia,Clearfield,303
Philadelphia,Indiana,343
Philadelphia,Cameron,304
Philadelphia,Mifflin,221
Philadelphia,Lycoming,220
Philadelphia,Forest,384
Philadelphia,Somerset,332
Philadelphia,Elk,335
Philadelphia,Bucks,36
Philadelphia,Tioga,265
Philadelphia,Lawrence,453
Philadelphia,Huntingdon,246
Philadelphia,Pike,147
Philadelphia,Crawford,458
Philadelphia,Bedford,286
Philadelphia,Northampton,84
Philadelphia,Clarion,385
Philadelphia,Washington,436
Clearfield,Adams,164
Clearfield,Berks,224
Clearfield,Cambria,60
Clearfield,Sullivan,171
Clearfield,Mercer,153
Clearfield,Erie,171
Clearfield,Lebanon,184
Clearfield,Fayette,156
Clearfield,Potter,95
Clearfield,Chester,257
Clearfield,Cumberland,137
Clearfield,Montour,152
Clearfield,Susquehanna,241
Clearfield,Greene,195
Clearfield,Warren,112
Clearfield,Allegheny,140
Clearfield,Blair,58
Clearfield,Venango,116
Clearfield,Fulton,123
Clearfield,Lehigh,246
Clearfield,Dauphin,157
Clearfield,Juniata,104
Clearfield,Wyoming,213
Clearfield,Butler,121
Clearfield,Schuylkill,192
Clearfield,Centre,55
Clearfield,McKean,90
Clearfield,Armstrong,86
Clearfield,Jefferson,46
Clearfield,Lackawanna,244
Clearfield,Montgomery,276
Clearfield,Westmoreland,113
Clearfield,Clinton,74
Clearfield,Delaware,286
Clearfield,Monroe,263
Clearfield,Union,118
Clearfield,Franklin,135
Clearfield,Carbon,232
Clearfield,Snyder,120
Clearfield,Perry,122
Clearfield,Bradford,185
Clearfield,Luzerne,209
Clearfield,York,190
Clearfield,Beaver,162
Clearfield,Lancaster,216
Clearfield,Northumberland,149
Clearfield,Wayne,275
Clearfield,Columbia,173
Clearfield,Philadelphia,303
Clearfield,Indiana,64
Clearfield,Cameron,53
Clearfield,Mifflin,84
Clearfield,Lycoming,124
Clearfield,Forest,85
Clearfield,Somerset,123
Clearfield,Elk,49
Clearfield,Bucks,293
Clearfield,Tioga,133
Clearfield,Lawrence,156
Clearfield,Huntingdon,77
Clearfield,Pike,291
Clearfield,Crawford,156
Clearfield,Bedford,110
Clearfield,Northampton,267
Clearfield,Clarion,82
Clearfield,Washington,175
Indiana,Adams,181
Indiana,Berks,269
Indiana,Cambria,36
Indiana,Sullivan,234
Indiana,Mercer,121
Indiana,Erie,168
Indiana,Lebanon,225
Indiana,Fayette,94
Indiana,Potter,157
Indiana,Chester,293
Indiana,Cumberland,163
Indiana,Montour,209
Indiana,Susquehanna,304
Indiana,Greene,131
Indiana,Warren,130
Indiana,Allegheny,78
Indiana,Blair,65
Indiana,Venango,100
Indiana,Fulton,116
Indiana,Lehigh,295
Indiana,Dauphin,197
Indiana,Juniata,143
Indiana,Wyoming,275
Indiana,Butler,75
Indiana,Schuylkill,242
Indiana,Centre,111
Indiana,McKean,135
Indiana,Armstrong,36
Indiana,Jefferson,53
Indiana,Lackawanna,305
Indiana,Montgomery,319
Indiana,Westmoreland,49
Indiana,Clinton,138
Indiana,Delaware,323
Indiana,Monroe,319
Indiana,Union,174
Indiana,Franklin,141
Indiana,Carbon,286
Indiana,Snyder,171
Indiana,Perry,157
Indiana,Bradford,250
Indiana,Luzerne,267
Indiana,York,217
Indiana,Beaver,106
Indiana,Lancaster,250
Indiana,Northumberland,202
Indiana,Wayne,336
Indiana,Columbia,230
Indiana,Philadelphia,343
Indiana,Clearfield,64
Indiana,Cameron,114
Indiana,Mifflin,124
Indiana,Lycoming,186
Indiana,Forest,96
Indiana,Somerset,75
Indiana,Elk,93
Indiana,Bucks,339
Indiana,Tioga,197
Indiana,Lawrence,111
Indiana,Huntingdon,97
Indiana,Pike,349
Indiana,Crawford,143
Indiana,Bedford,88
Indiana,Northampton,319
Indiana,Clarion,66
Indiana,Washington,110
Cameron,Adams,192
Cameron,Berks,222
Cameron,Cambria,113
Cameron,Sullivan,141
Cameron,Mercer,172
Cameron,Erie,164
Cameron,Lebanon,189
Cameron,Fayette,208
Cameron,Potter,42
Cameron,Chester,263
Cameron,Cumberland,161
Cameron,Montour,137
Cameron,Susquehanna,204
Cameron,Greene,245
Cameron,Warren,98
Cameron,Allegheny,184
Cameron,Blair,106
Cameron,Venango,129
Cameron,Fulton,168
Cameron,Lehigh,237
Cameron,Dauphin,165
Cameron,Juniata,121
Cameron,Wyoming,183
Cameron,Butler,154
Cameron,Schuylkill,185
Cameron,Centre,66
Cameron,McKean,51
Cameron,Armstrong,126
Cameron,Jefferson,74
Cameron,Lackawanna,217
Cameron,Montgomery,275
Cameron,Westmoreland,164
Cameron,Clinton,52
Cameron,Delaware,291
Cameron,Monroe,244
Cameron,Union,109
Cameron,Franklin,172
Cameron,Carbon,217
Cameron,Snyder,120
Cameron,Perry,140
Cameron,Bradford,146
Cameron,Luzerne,187
Cameron,York,209
Cameron,Beaver,198
Cameron,Lancaster,226
Cameron,Northumberland,141
Cameron,Wayne,243
Cameron,Columbia,156
Cameron,Philadelphia,304
Cameron,Clearfield,53
Cameron,Indiana,114
Cameron,Mifflin,104
Cameron,Lycoming,95
Cameron,Forest,86
Cameron,Somerset,177
Cameron,Elk,36
Cameron,Bucks,288
Cameron,Tioga,87
Cameron,Lawrence,185
Cameron,Huntingdon,115
Cameron,Pike,265
Cameron,Crawford,161
Cameron,Bedford,160
Cameron,Northampton,254
Cameron,Clarion,105
Cameron,Washington,221
Mifflin,Adams,88
Mifflin,Berks,144
Mifflin,Cambria,94
Mifflin,Sullivan,131
Mifflin,Mercer,235
Mifflin,Erie,254
Mifflin,Lebanon,101
Mifflin,Fayette,189
Mifflin,Potter,127
Mifflin,Chester,173
Mifflin,Cumberland,57
Mifflin,Montour,92
Mifflin,Susquehanna,203
Mifflin,Greene,237
Mifflin,Warren,192
Mifflin,Allegheny,201
Mifflin,Blair,63
Mifflin,Venango,200
Mifflin,Fulton,87
Mifflin,Lehigh,170
Mifflin,Dauphin,74
Mifflin,Juniata,20
Mifflin,Wyoming,168
Mifflin,Butler,196
Mifflin,Schuylkill,118
Mifflin,Centre,38
Mifflin,McKean,155
Mifflin,Armstrong,158
Mifflin,Jefferson,129
Mifflin,Lackawanna,192
Mifflin,Montgomery,195
Mifflin,Westmoreland,160
Mifflin,Clinton,68
Mifflin,Delaware,203
Mifflin,Monroe,198
Mifflin,Union,61
Mifflin,Franklin,76
Mifflin,Carbon,164
Mifflin,Snyder,49
Mifflin,Perry,38
Mifflin,Bradford,160
Mifflin,Luzerne,150
Mifflin,York,108
Mifflin,Beaver,231
Mifflin,Lancaster,132
Mifflin,Northumberland,81
Mifflin,Wayne,225
Mifflin,Columbia,112
Mifflin,Philadelphia,221
Mifflin,Clearfield,84
Mifflin,Indiana,124
Mifflin,Cameron,104
Mifflin,Lycoming,93
Mifflin,Forest,168
Mifflin,Somerset,139
Mifflin,Elk,125
Mifflin,Bucks,214
Mifflin,Tioga,132
Mifflin,Lawrence,233
Mifflin,Huntingdon,37
Mifflin,Pike,231
Mifflin,Crawford,240
Mifflin,Bedford,100
Mifflin,Northampton,195
Mifflin,Clarion,165
Mifflin,Washington,228
Lycoming,Adams,164
Lycoming,Berks,140
Lycoming,Cambria,168
Lycoming,Sullivan,47
Lycoming,Mercer,267
Lycoming,Erie,257
Lycoming,Lebanon,119
Lycoming,Fayette,269
Lycoming,Potter,82
Lycoming,Chester,188
Lycoming,Cumberland,131
Lycoming,Montour,48
Lycoming,Susquehanna,118
Lycoming,Greene,314
Lycoming,Warren,191
Lycoming,Allegheny,264
Lycoming,Blair,143
Lycoming,Venango,225
Lycoming,Fulton,180
Lycoming,Lehigh,147
Lycoming,Dauphin,105
Lycoming,Juniata,94
Lycoming,Wyoming,89
Lycoming,Butler,243
Lycoming,Schuylkill,100
Lycoming,Centre,79
Lycoming,McKean,135
Lycoming,Armstrong,210
Lycoming,Jefferson,163
Lycoming,Lackawanna,122
Lycoming,Montgomery,190
Lycoming,Westmoreland,232
