County1,County2,Distance
Lycoming,Clinton,49
Lycoming,Delaware,211
Lycoming,Monroe,148
Lycoming,Union,42
Lycoming,Franklin,166
Lycoming,Carbon,123
Lycoming,Snyder,63
Lycoming,Perry,105
Lycoming,Bradford,67
Lycoming,Luzerne,92
Lycoming,York,160
Lycoming,Beaver,285
Lycoming,Lancaster,159
Lycoming,Northumberland,62
Lycoming,Wayne,151
Lycoming,Columbia,64
Lycoming,Philadelphia,220
Lycoming,Clearfield,124
Lycoming,Indiana,186
Lycoming,Cameron,95
Lycoming,Mifflin,93
Lycoming,Forest,182
Lycoming,Somerset,225
Lycoming,Elk,132
Lycoming,Bucks,199
Lycoming,Tioga,50
Lycoming,Lawrence,277
Lycoming,Huntingdon,128
Lycoming,Pike,170
Lycoming,Crawford,256
Lycoming,Bedford,191
Lycoming,Northampton,161
Lycoming,Clarion,198
Lycoming,Washington,297
Forest,Adams,249
Forest,Berks,303
Forest,Cambria,121
Forest,Sullivan,227
Forest,Mercer,88
Forest,Erie,85
Forest,Lebanon,266
Forest,Fayette,180
Forest,Potter,114
Forest,Chester,340
Forest,Cumberland,223
Forest,Montour,222
Forest,Susquehanna,288
Forest,Greene,202
Forest,Warren,33
Forest,Allegheny,132
Forest,Blair,136
Forest,Venango,45
Forest,Fulton,200
Forest,Lehigh,321
Forest,Dauphin,239
Forest,Juniata,188
Forest,Wyoming,268
Forest,Butler,87
Forest,Schuylkill,268
Forest,Centre,135
Forest,McKean,64
Forest,Armstrong,80
Forest,Jefferson,46
Forest,Lackawanna,302
Forest,Montgomery,356
Forest,Westmoreland,135
Forest,Clinton,137
Forest,Delaware,369
Forest,Monroe,330
Forest,Union,192
Forest,Franklin,217
Forest,Carbon,302
Forest,Snyder,199
Forest,Perry,207
Forest,Bradford,228
Forest,Luzerne,274
Forest,York,276
Forest,Beaver,131
Forest,Lancaster,300
Forest,Northumberland,224
Forest,Wayne,328
Forest,Columbia,242
Forest,Philadelphia,384
Forest,Clearfield,85
Forest,Indiana,96
Forest,Cameron,86
Forest,Mifflin,168
Forest,Lycoming,182
Forest,Somerset,172
Forest,Elk,50
Forest,Bucks,371
Forest,Tioga,167
Forest,Lawrence,108
Forest,Huntingdon,161
Forest,Pike,352
Forest,Crawford,75
Forest,Bedford,178
Forest,Northampton,340
Forest,Clarion,38
Forest,Washington,169
Somerset,Adams,155
Somerset,Berks,268
Somerset,Cambria,63
Somerset,Sullivan,268
Somerset,Mercer,180
Somerset,Erie,240
Somerset,Lebanon,223
Somerset,Fayette,53
Somerset,Potter,218
Somerset,Chester,279
Somerset,Cumberland,151
Somerset,Montour,232
Somerset,Susquehanna,340
Somerset,Greene,103
Somerset,Warren,205
Somerset,Allegheny,98
Somerset,Blair,81
Somerset,Venango,170
Somerset,Fulton,78
Somerset,Lehigh,300
Somerset,Dauphin,198
Somerset,Juniata,151
Somerset,Wyoming,307
Somerset,Butler,128
Somerset,Schuylkill,252
Somerset,Centre,146
Somerset,McKean,207
Somerset,Armstrong,100
Somerset,Jefferson,128
Somerset,Lackawanna,331
Somerset,Montgomery,313
Somerset,Westmoreland,53
Somerset,Clinton,182
Somerset,Delaware,309
Somerset,Monroe,335
Somerset,Union,199
Somerset,Franklin,111
Somerset,Carbon,300
Somerset,Snyder,188
Somerset,Perry,158
Somerset,Bradford,292
Somerset,Luzerne,290
Somerset,York,197
Somerset,Beaver,137
Somerset,Lancaster,237
Somerset,Northumberland,219
Somerset,Wayne,365
Somerset,Columbia,252
Somerset,Philadelphia,332
Somerset,Clearfield,123
Somerset,Indiana,75
Somerset,Cameron,177
Somerset,Mifflin,139
Somerset,Lycoming,225
Somerset,Forest,172
Somerset,Elk,164
Somerset,Bucks,336
Somerset,Tioga,249
Somerset,Lawrence,158
Somerset,Huntingdon,102
Somerset,Pike,370
Somerset,Crawford,211
Somerset,Bedford,46
Somerset,Northampton,327
Somerset,Clarion,139
Somerset,Washington,106
Elk,Adams,210
Elk,Berks,254
Elk,Cambria,104
Elk,Sullivan,178
Elk,Mercer,135
Elk,Erie,131
Elk,Lebanon,218
Elk,Fayette,187
Elk,Potter,71
Elk,Chester,292
Elk,Cumberland,182
Elk,Montour,172
Elk,Susquehanna,241
Elk,Greene,219
Elk,Warren,67
Elk,Allegheny,155
Elk,Blair,107
Elk,Venango,93
Elk,Fulton,172
Elk,Lehigh,271
Elk,Dauphin,193
Elk,Juniata,144
Elk,Wyoming,220
Elk,Butler,120
Elk,Schuylkill,219
Elk,Centre,89
Elk,McKean,42
Elk,Armstrong,97
Elk,Jefferson,44
Elk,Lackawanna,253
Elk,Montgomery,307
Elk,Westmoreland,142
Elk,Clinton,87
Elk,Delaware,321
Elk,Monroe,280
Elk,Union,142
Elk,Franklin,184
Elk,Carbon,252
Elk,Snyder,151
Elk,Perry,163
Elk,Bradford,182
Elk,Luzerne,224
Elk,York,233
Elk,Beaver,165
Elk,Lancaster,254
Elk,Northumberland,174
Elk,Wayne,280
Elk,Columbia,192
Elk,Philadelphia,335
Elk,Clearfield,49
Elk,Indiana,93
Elk,Cameron,36
Elk,Mifflin,125
Elk,Lycoming,132
Elk,Forest,50
Elk,Somerset,164
Elk,Bucks,321
Elk,Tioga,122
Elk,Lawrence,149
Elk,Huntingdon,125
Elk,Pike,302
Elk,Crawford,125
Elk,Bedford,158
Elk,Northampton,290
Elk,Clarion,69
Elk,Washington,192
Bucks,Adams,187
Bucks,Berks,70
Bucks,Cambria,306
Bucks,Sullivan,170
Bucks,Mercer,447
Bucks,Erie,452
Bucks,Lebanon,114
Bucks,Fayette,389
Bucks,Potter,281
Bucks,Chester,67
Bucks,Cumberland,184
Bucks,Montour,152
Bucks,Susquehanna,174
Bucks,Greene,439
Bucks,Warren,386
Bucks,Allegheny,413
Bucks,Blair,275
Bucks,Venango,409
Bucks,Fulton,259
Bucks,Lehigh,51
Bucks,Dauphin,141
Bucks,Juniata,195
Bucks,Wyoming,151
Bucks,Butler,411
Bucks,Schuylkill,102
Bucks,Centre,238
Bucks,McKean,333
Bucks,Armstrong,372
Bucks,Jefferson,340
Bucks,Lackawanna,129
Bucks,Montgomery,26
Bucks,Westmoreland,370
Bucks,Clinton,235
Bucks,Delaware,52
Bucks,Monroe,82
Bucks,Union,179
Bucks,Franklin,227
Bucks,Carbon,82
Bucks,Snyder,172
Bucks,Perry,182
Bucks,Bradford,200
Bucks,Luzerne,119
Bucks,York,144
Bucks,Beaver,445
Bucks,Lancaster,102
Bucks,Northumberland,147
Bucks,Wayne,146
Bucks,Columbia,135
Bucks,Philadelphia,36
Bucks,Clearfield,293
Bucks,Indiana,339
Bucks,Cameron,288
Bucks,Mifflin,214
Bucks,Lycoming,199
Bucks,Forest,371
Bucks,Somerset,336
Bucks,Elk,321
Bucks,Tioga,240
Bucks,Lawrence,447
Bucks,Huntingdon,243
Bucks,Pike,110
Bucks,Crawford,446
Bucks,Bedford,290
Bucks,Northampton,49
Bucks,Clarion,376
Bucks,Washington,437
Tioga,Adams,211
Tioga,Berks,187
Tioga,Cambria,187
Tioga,Sullivan,71
Tioga,Mercer,255
Tioga,Erie,232
Tioga,Lebanon,169
Tioga,Fayette,288
Tioga,Potter,53
Tioga,Chester,236
Tioga,Cumberland,178
Tioga,Montour,96
Tioga,Susquehanna,121
Tioga,Greene,328
Tioga,Warren,168
Tioga,Allegheny,271
Tioga,Blair,169
Tioga,Venango,212
Tioga,Fulton,217
Tioga,Lehigh,189
Tioga,Dauphin,155
Tioga,Juniata,138
Tioga,Wyoming,107
Tioga,Butler,242
Tioga,Schuylkill,146
Tioga,Centre,106
Tioga,McKean,109
Tioga,Armstrong,213
Tioga,Jefferson,162
Tioga,Lackawanna,142
Tioga,Montgomery,235
Tioga,Westmoreland,247
Tioga,Clinton,68
Tioga,Delaware,258
Tioga,Monroe,178
Tioga,Union,91
Tioga,Franklin,208
Tioga,Carbon,160
Tioga,Snyder,112
Tioga,Perry,152
Tioga,Bradford,61
Tioga,Luzerne,124
Tioga,York,210
Tioga,Beaver,286
Tioga,Lancaster,209
Tioga,Northumberland,112
Tioga,Wayne,163
Tioga,Columbia,107
Tioga,Philadelphia,265
Tioga,Clearfield,133
Tioga,Indiana,197
Tioga,Cameron,87
Tioga,Mifflin,132
Tioga,Lycoming,50
Tioga,Forest,167
Tioga,Somerset,249
Tioga,Elk,122
Tioga,Bucks,240
Tioga,Lawrence,271
Tioga,Huntingdon,162
Tioga,Pike,191
Tioga,Crawford,237
Tioga,Bedford,221
Tioga,Northampton,198
Tioga,Clarion,192
Tioga,Washington,307
Lawrence,Adams,292
Lawrence,Berks,377
Lawrence,Cambria,147
Lawrence,Sullivan,324
Lawrence,Mercer,34
Lawrence,Erie,113
Lawrence,Lebanon,334
Lawrence,Fayette,132
Lawrence,Potter,220
Lawrence,Chester,404
Lawrence,Cumberland,275
Lawrence,Montour,308
Lawrence,Susquehanna,390
Lawrence,Greene,126
Lawrence,Warren,127
Lawrence,Allegheny,65
Lawrence,Blair,177
Lawrence,Venango,66
Lawrence,Fulton,222
Lawrence,Lehigh,401
Lawrence,Dauphin,307
Lawrence,Juniata,252
Lawrence,Wyoming,366
Lawrence,Butler,36
Lawrence,Schuylkill,348
Lawrence,Centre,211
Lawrence,McKean,173
Lawrence,Armstrong,75
Lawrence,Jefferson,113
Lawrence,Lackawanna,399
Lawrence,Montgomery,429
Lawrence,Westmoreland,105
Lawrence,Clinton,227
Lawrence,Delaware,434
Lawrence,Monroe,420
Lawrence,Union,275
Lawrence,Franklin,251
Lawrence,Carbon,389
Lawrence,Snyder,276
Lawrence,Perry,268
Lawrence,Bradford,331
Lawrence,Luzerne,365
Lawrence,York,328
Lawrence,Beaver,34
Lawrence,Lancaster,361
Lawrence,Northumberland,305
Lawrence,Wayne,427
Lawrence,Columbia,330
Lawrence,Philadelphia,453
Lawrence,Clearfield,156
Lawrence,Indiana,111
Lawrence,Cameron,185
Lawrence,Mifflin,233
Lawrence,Lycoming,277
Lawrence,Forest,108
Lawrence,Somerset,158
Lawrence,Elk,149
Lawrence,Bucks,447
Lawrence,Tioga,271
Lawrence,Huntingdon,209
Lawrence,Pike,446
Lawrence,Crawford,79
Lawrence,Bedford,190
Lawrence,Northampton,424
Lawrence,Clarion,79
Lawrence,Washington,89
Huntingdon,Adams,88
Huntingdon,Berks,174
Huntingdon,Cambria,63
Huntingdon,Sullivan,168
Huntingdon,Mercer,215
Huntingdon,Erie,245
Huntingdon,Lebanon,129
Huntingdon,Fayette,152
Huntingdon,Potter,147
Huntingdon,Chester,195
Huntingdon,Cumberland,66
Huntingdon,Montour,130
Huntingdon,Susquehanna,240
Huntingdon,Greene,201
Huntingdon,Warren,189
Huntingdon,Allegheny,170
Huntingdon,Blair,32
Huntingdon,Venango,185
Huntingdon,Fulton,55
Huntingdon,Lehigh,203
Huntingdon,Dauphin,102
Huntingdon,Juniata,50
Huntingdon,Wyoming,205
Huntingdon,Butler,172
Huntingdon,Schuylkill,152
Huntingdon,Centre,57
Huntingdon,McKean,162
Huntingdon,Armstrong,133
Huntingdon,Jefferson,117
Huntingdon,Lackawanna,229
Huntingdon,Montgomery,223
Huntingdon,Westmoreland,126
Huntingdon,Clinton,95
Huntingdon,Delaware,226
Huntingdon,Monroe,234
Huntingdon,Union,98
Huntingdon,Franklin,58
Huntingdon,Carbon,200
Huntingdon,Snyder,86
Huntingdon,Perry,61
Huntingdon,Bradford,196
Huntingdon,Luzerne,188
Huntingdon,York,120
Huntingdon,Beaver,202
Huntingdon,Lancaster,152
Huntingdon,Northumberland,117
Huntingdon,Wayne,263
Huntingdon,Columbia,150
Huntingdon,Philadelphia,246
Huntingdon,Clearfield,77
Huntingdon,Indiana,97
Huntingdon,Cameron,115
Huntingdon,Mifflin,37
Huntingdon,Lycoming,128
Huntingdon,Forest,161
Huntingdon,Somerset,102
Huntingdon,Elk,125
Huntingdon,Bucks,243
Huntingdon,Tioga,162
Huntingdon,Lawrence,209
Huntingdon,Pike,268
Huntingdon,Crawford,227
Huntingdon,Bedford,62
Huntingdon,Northampton,229
Huntingdon,Clarion,149
Huntingdon,Washington,194
Pike,Adams,246
Pike,Berks,126
Pike,Cambria,324
Pike,Sullivan,124
Pike,Mercer,437
Pike,Erie,423
Pike,Lebanon,161
Pike,Fayette,421
Pike,Potter,243
Pike,Chester,162
Pike,Cumberland,228
Pike,Montour,141
Pike,Susquehanna,84
Pike,Greene,469
Pike,Warren,358
Pike,Allegheny,428
Pike,Blair,294
Pike,Venango,395
Pike,Fulton,304
Pike,Lehigh,92
Pike,Dauphin,178
Pike,Juniata,218
Pike,Wyoming,84
Pike,Butler,412
Pike,Schuylkill,121
Pike,Centre,238
Pike,McKean,299
Pike,Armstrong,377
Pike,Jefferson,333
Pike,Lackawanna,49
Pike,Montgomery,127
Pike,Westmoreland,391
Pike,Clinton,218
Pike,Delaware,160
Pike,Monroe,39
Pike,Union,175
Pike,Franklin,275
Pike,Carbon,73
Pike,Snyder,182
Pike,Perry,214
Pike,Bradford,133
Pike,Luzerne,82
Pike,York,212
Pike,Beaver,453
Pike,Lancaster,176
Pike,Northumberland,150
Pike,Wayne,41
Pike,Columbia,119
Pike,Philadelphia,147
Pike,Clearfield,291
Pike,Indiana,349
Pike,Cameron,265
Pike,Mifflin,231
Pike,Lycoming,170
Pike,Forest,352
Pike,Somerset,370
Pike,Elk,302
Pike,Bucks,110
Pike,Tioga,191
Pike,Lawrence,446
Pike,Huntingdon,268
Pike,Crawford,425
Pike,Bedford,327
Pike,Northampton,68
Pike,Clarion,368
Pike,Washington,458
Crawford,Adams,316
Crawford,Berks,378
Crawford,Cambria,176
Crawford,Sullivan,301
Crawford,Mercer,44
Crawford,Erie,34
Crawford,Lebanon,340
Crawford,Fayette,199
Crawford,Potter,184
Crawford,Chester,413
Crawford,Cumberland,292
Crawford,Montour,297
Crawford,Susquehanna,358
Crawford,Greene,203
Crawford,Warren,70
Crawford,Allegheny,135
Crawford,Blair,199
Crawford,Venango,42
Crawford,Fulton,258
Crawford,Lehigh,396
Crawford,Dauphin,313
Crawford,Juniata,260
Crawford,Wyoming,341
Crawford,Butler,87
Crawford,Schuylkill,343
Crawford,Centre,209
Crawford,McKean,129
Crawford,Armstrong,110
Crawford,Jefferson,111
Crawford,Lackawanna,376
Crawford,Montgomery,431
Crawford,Westmoreland,161
Crawford,Clinton,212
Crawford,Delaware,443
Crawford,Monroe,405
Crawford,Union,267
Crawford,Franklin,280
Crawford,Carbon,378
Crawford,Snyder,274
Crawford,Perry,278
Crawford,Bradford,299
Crawford,Luzerne,349
Crawford,York,346
Crawford,Beaver,113
Crawford,Lancaster,372
Crawford,Northumberland,299
Crawford,Wayne,400
Crawford,Columbia,317
Crawford,Philadelphia,458
Crawford,Clearfield,156
Crawford,Indiana,143
Crawford,Cameron,161
Crawford,Mifflin,240
Crawford,Lycoming,256
Crawford,Forest,75
Crawford,Somerset,211
Crawford,Elk,125
Crawford,Bucks,446
Crawford,Tioga,237
Crawford,Lawrence,79
Crawford,Huntingdon,227
Crawford,Pike,425
Crawford,Bedford,231
Crawford,Northampton,415
Crawford,Clarion,79
Crawford,Washington,166
Bedford,Adams,109
Bedford,Berks,222
Bedford,Cambria,57
Bedford,Sullivan,231
Bedford,Mercer,207
Bedford,Erie,256
Bedford,Lebanon,177
Bedford,Fayette,99
Bedford,Potter,199
Bedford,Chester,233
Bedford,Cumberland,105
Bedford,Montour,191
Bedford,Susquehanna,303
Bedford,Greene,149
Bedford,Warren,211
Bedford,Allegheny,137
Bedford,Blair,54
Bedford,Venango,188
Bedford,Fulton,33
Bedford,Lehigh,254
Bedford,Dauphin,152
Bedford,Juniata,109
Bedford,Wyoming,267
Bedford,Butler,157
Bedford,Schuylkill,207
Bedford,Centre,115
Bedford,McKean,200
Bedford,Armstrong,122
Bedford,Jefferson,132
Bedford,Lackawanna,290
Bedford,Montgomery,266
Bedford,Westmoreland,90
Bedford,Clinton,153
Bedford,Delaware,263
Bedford,Monroe,291
Bedford,Union,161
Bedford,Franklin,66
Bedford,Carbon,256
Bedford,Snyder,147
Bedford,Perry,113
Bedford,Bradford,258
Bedford,Luzerne,248
Bedford,York,151
Bedford,Beaver,174
Bedford,Lancaster,191
Bedford,Northumberland,177
Bedford,Wayne,324
Bedford,Columbia,210
Bedford,Philadelphia,286
Bedford,Clearfield,110
Bedford,Indiana,88
Bedford,Cameron,160
Bedford,Mifflin,100
Bedford,Lycoming,191
Bedford,Forest,178
Bedford,Somerset,46
Bedford,Elk,158
Bedford,Bucks,290
Bedford,Tioga,221
Bedford,Lawrence,190
Bedford,Huntingdon,62
Bedford,Pike,327
Bedford,Crawford,231
Bedford,Northampton,282
Bedford,Clarion,153
Bedford,Washington,151
Northampton,Adams,189
Northampton,Berks,64
Northampton,Cambria,289
Northampton,Sullivan,127
Northampton,Mercer,420
Northampton,Erie,418
Northampton,Lebanon,106
Northampton,Fayette,380
Northampton,Potter,243
Northampton,Chester,94
Northampton,Cumberland,178
Northampton,Montour,117
Northampton,Susquehanna,125
Northampton,Greene,429
Northampton,Warren,352
Northampton,Allegheny,396
Northampton,Blair,258
Northampton,Venango,380
Northampton,Fulton,255
Northampton,Lehigh,28
Northampton,Dauphin,129
Northampton,Juniata,178
Northampton,Wyoming,103
Northampton,Butler,388
Northampton,Schuylkill,77
Northampton,Centre,212
Northampton,McKean,297
Northampton,Armstrong,351
Northampton,Jefferson,313
Northampton,Lackawanna,80
Northampton,Montgomery,60
Northampton,Westmoreland,355
Northampton,Clinton,203
Northampton,Delaware,93
Northampton,Monroe,34
Northampton,Union,149
Northampton,Franklin,224
Northampton,Carbon,38
Northampton,Snyder,148
Northampton,Perry,169
Northampton,Bradford,153
Northampton,Luzerne,74
Northampton,York,151
Northampton,Beaver,425
Northampton,Lancaster,111
Northampton,Northumberland,118
Northampton,Wayne,99
Northampton,Columbia,98
Northampton,Philadelphia,84
Northampton,Clearfield,267
Northampton,Indiana,319
Northampton,Cameron,254
Northampton,Mifflin,195
Northampton,Lycoming,161
Northampton,Forest,340
Northampton,Somerset,327
Northampton,Elk,290
Northampton,Bucks,49
Northampton,Tioga,198
Northampton,Lawrence,424
Northampton,Huntingdon,229
Northampton,Pike,68
Northampton,Crawford,415
Northampton,Bedford,282
Northampton,Clarion,349
Northampton,Washington,423
Clarion,Adams,237
Clarion,Berks,307
Clarion,Cambria,98
Clarion,Sullivan,245
Clarion,Mercer,71
Clarion,Erie,102
Clarion,Lebanon,266
Clarion,Fayette,142
Clarion,Potter,141
Clarion,Chester,338
Clarion,Cumberland,214
Clarion,Montour,232
Clarion,Susquehanna,310
Clarion,Greene,163
Clarion,Warren,70
Clarion,Allegheny,93
Clarion,Blair,119
Clarion,Venango,36
Clarion,Fulton,179
Clarion,Lehigh,328
Clarion,Dauphin,239
Clarion,Juniata,185
Clarion,Wyoming,287
Clarion,Butler,51
Clarion,Schuylkill,274
Clarion,Centre,137
Clarion,McKean,98
Clarion,Armstrong,42
Clarion,Jefferson,36
Clarion,Lackawanna,320
Clarion,Montgomery,359
Clarion,Westmoreland,98
Clarion,Clinton,149
Clarion,Delaware,368
Clarion,Monroe,343
Clarion,Union,199
Clarion,Franklin,201
Clarion,Carbon,313
Clarion,Snyder,203
Clarion,Perry,202
Clarion,Bradford,251
Clarion,Luzerne,287
Clarion,York,268
Clarion,Beaver,96
Clarion,Lancaster,297
Clarion,Northumberland,231
Clarion,Wayne,348
Clarion,Columbia,253
Clarion,Philadelphia,385
Clarion,Clearfield,82
Clarion,Indiana,66
Clarion,Cameron,105
Clarion,Mifflin,165
Clarion,Lycoming,198
Clarion,Forest,38
Clarion,Somerset,139
Clarion,Elk,69
Clarion,Bucks,376
Clarion,Tioga,192
Clarion,Lawrence,79
Clarion,Huntingdon,149
Clarion,Pike,368
Clarion,Crawford,79
Clarion,Bedford,153
Clarion,Northampton,349
Clarion,Washington,131
Washington,Adams,260
Washington,Berks,368
Washington,Cambria,134
Washington,Sullivan,344
Washington,Mercer,123
Washington,Erie,201
Washington,Lebanon,322
Washington,Fayette,59
Washington,Potter,262
Washington,Chester,384
Washington,Cumberland,254
Washington,Montour,317
Washington,Susquehanna,415
Washington,Greene,37
Washington,Warren,198
Washington,Allegheny,38
Washington,Blair,164
Washington,Venango,140
Washington,Fulton,184
Washington,Lehigh,397
Washington,Dauphin,296
Washington,Juniata,244
Washington,Wyoming,386
Washington,Butler,84
Washington,Schuylkill,346
Washington,Centre,220
Washington,McKean,228
Washington,Armstrong,95
Washington,Jefferson,148
Washington,Lackawanna,415
Washington,Montgomery,415
Washington,Westmoreland,67
Washington,Clinton,248
Washington,Delaware,414
Washington,Monroe,426
Washington,Union,283
Washington,Franklin,217
Washington,Carbon,392
Washington,Snyder,277
Washington,Perry,255
Washington,Bradford,360
Washington,Luzerne,376
Washington,York,302
Washington,Beaver,55
Washington,Lancaster,341
Washington,Northumberland,308
Washington,Wayne,446
Washington,Columbia,338
Washington,Philadelphia,436
Washington,Clearfield,175
Washington,Indiana,110
Washington,Cameron,221
Washington,Mifflin,228
Washington,Lycoming,297
Washington,Forest,169
Washington,Somerset,106
Washington,Elk,192
Washington,Bucks,437
Washington,Tioga,307
Washington,Lawrence,89
Washington,Huntingdon,194
Washington,Pike,458
Washington,Crawford,166
Washington,Bedford,151
Washington,Northampton,423
Washington,Clarion,131
